NAME	ALTERNATIVENAMES	SHORTDESCRIPTION	DATEOFBIRTH	PLACEOFBIRTH	DATEOFDEATH	PLACEOFDEATH	LATITUDE	LONGITUDE
Águas, Rui	 	Portuguese race car driver	February 29, 1972	Nampula, Mozambique	 		-15.11646	39.2666
Águila, Mr.	 	Mexican wrestler	December 10, 1978	Guadalajara, Jalisco	 		20.66682	-103.39182
Álava y Esquivel, Miguel Ricardo, Marquess de Álava	General Álava	Spanish general	7 July 1770	Vitoria, Spain|Vitoria-Gasteiz, Álava, Spain	14 July 1843	Barèges, France	42.84964	-2.66607
Álmos, Prince	Álmoš (Croatian)	Duke of Croatia (1091-1095)	Rupp, George Erik	 	American academic	1942-09-22	Summit, New Jersey|Summit, New Jersey	 	
Álvar Núñez Cabeza de Vaca	Nunez Cabeza De Vaca, Alvar	Spanish explorer,1488/1490	Jerez de la Frontera, Spain,1557/1558	Seville, Spain	43.4228	-84.78607
Álvarez Lejarza, Emilio	 	Nicaraguan government official/jurist	25 October 1884	Granada, Nicaragua	15 October 1969	Managua, Nicaragua	11.6873	-85.47863
Álvarez Montalván, Emilio	 	Politician and ophthalmologist	31 July 1919	Managua, Nicaragua	 		12.13282	-86.2504
Álvarez Núñez, Pablo	Álvarez, Pablo	Spanish footballer	14 May 1980	Oviedo, Spain	 		-25.44444	-56.44028
Álvarez de Castro, Mariano	 	Spanish general	8 September 1749 	Granada, Spain	22 January 1810	Figueres, Spain	-23.53902	-50.59682
Álvarez de Toledo, Pedro	 	Spanish viceroy	July 13, 1484	Madrid, Spain	February 21, 1553	Florence, Italy	40.46179	-3.56718
Álvarez, Juan	 	Argentine historian	3 September 1878	Gualeguaychú, Entre Ríos|Gualeguaychú	8 April 1954	Rosario, Argentina	-33.00938	-58.51722
Álvarez-Rivón, Ricardo	 	Puerto Rico|Puerto Rican comic book creator,1950	San Juan, Puerto Rico	 	
Álvaro Magalhães	Álvaro	Portuguese football player/manager	3 January 1961	Lamego Municipality, Portugal	 		-23.48628	-46.73367
Ángel López	Ángel	Spanish footballer	10 March 1981	Las Palmas, Spain	 		9.78785	-68.37554
Ángeles, Felipe	 	Mexican military officer	1868	Zacualtipán, Hidalgo, Mexico	1919	Ciudad Chihuahua, Chihuahua, Mexico	20.6493	-98.65621
Árni Magnússon	Arne Magnusson, Magnussen (Danish versions of name)	Icelandic scholar and manuscript collector	13 November 1663	Kvennabrekka, Dalasýsla, Iceland	7 January 1730	Copenhagen, Denmark	65.25	-22
Árpád	 	Grand Prince of the Hungarians,845	,907	Fehéregyháza (Hungary)	42.5	1.48333
Ásgeir Sigurvinsson	 	Icelandic footballer	8 May 1955	Vestmannaeyjar, Iceland	 		63.4243	-20.27888
Ávalos, Fernando Horácio	Ávalos, Fernando	Argentine footballer	31 March 1978	Posadas, Misiones, Argentina	 		-47.49175	-71.83148
Ávila Camberos, Francisco	 	Mexican politician	 		 	
Ávila, Yiye	 	Puerto Rican evangelist	1925	Camuy, Puerto Rico	June 28, 2013		18.42578	-66.85934
Åberg, Georg	Åberg, Nils Georg	Swedish long and triple jumper	January 20, 1893	 	August 18, 1946	
Åberg, Lars Gunnar	Åberg, Lasse	Swedish actor, musician, film director, and artist	1940-05-05	Hofors, Sweden	 		60.5	16.33333
Åkesson, Jimmie	Åkesson, Per Jimmie (full name); Akesson, Jimmie (English)	Swedish politician	17 May 1979	Ivetofta, Skåne County, Sweden	2011/12/24	Löddeköpinge 	42.56667	1.48333
Ås, Berit	 	Norwegian politician	10 April 1928	Fredrikstad, Norway	 		59.2115	10.9566
Ås, Nils	 	Norwegian sculptor	21 April 1933	 	10 February 2004	
Åslund, Sanny	 	Swedish footballer and manager	29 August 1952	Torsby, Sweden	 		59.33333	18.48333
Ælfheah	Alphege	Bishop of Winchester; Archbishop of Canterbury; Saint	954	Weston, Bath|Weston, Somerset, England	19 April 1012	Greenwich, Kent	43.84049	-104.56783
Ælfmær	 	Bishop of Selsey	 		1031	
Ælfred	Alfred	Bishop of Selsey	 		955	
Ælfric Puttoc	Aelfric Puttoc	Archbishop of York; Bishop of Worcester	 		22 January 1051	Southwell, Nottinghamshire
Ælfric	Ælfric of Abingdon; Aelfric of Wessex	Archbishop of Canterbury	 		16 November 1005	Canterbury, Kent, England
Ælfsige	Aelfsige	Archbishop of Canterbury; Bishop of Winchester	 		959	Alps
Ælfsige	Elfdig	Bishop of Lindisfarne	 	–	990		34.11727	-87.99597
Ælfthryth, Countess of Flanders	Elftrudis of Wessex; Elftrude; Elfrida	Countess consort of Flanders (Young, Grant	 	American drummer	January 5, 1963	Iowa City, Iowa|Iowa City, Iowa United States	 		42.5	1.48333
Ælfthryth, Wife of Edgar	Alfrida; Elfthryth	Consort of King Edgar of England	Feldman, Basil Baron Feldman	 		23 September 1923	 		
Ælfwold	Alfwold; Ælfwold II	Bishop of Sherborne; Saint	 		1058	
Ælle	Aelle; Ella	First king of the South Saxons	 		 	
Æthelbald	Æthelbeald; Athelbald; Ethelbald	Archbishop of York	 		between 904 and 928	
Æthelbald	Ethelbald; Aethelbald	King of Mercia	 		757	Seckington, Warwickshire
Æthelberht	Æthelbert; Aethelberht; Aethelbert; Ethelbert	King of Kent,560	 	24 February 616	
Æthelberht	 	King of Wessex (860 to 865),836	Wessex	865	Sherborne
Æthelbert	Ælbert; Albert; Ælberht; Æthelberht; Aethelberht	Archbishop of York	 		780	8 November, 780
Æthelgar	 	Bishop of Selsey; Archbishop of Canterbury	 		13 February, 990	
Æthelhard	Aethelheard; Ethelhard	Bishop of Winchester; Archbishop of Canterbury	 		12 May 805	
Æthelhelm	 	Son of Æthelred of Wessex	865	 	890	
Æthelnoth	Ethelnoth; Ednoth; Eadnodus	Archbishop of Canterbury	 		1038	
Æthelred II	Æthelred the Unready	King of England	968	Wessex, England	23 April 1016	London, England	-42.23	146.12
Æthelred	Ethelred	Archbishop of Canterbury	 		30 June 888	
Æthelric	Æthelric I	Bishop of Selsey	 		1038	
Æthelric	Æthelric II; Ethelric	Bishop of Selsey	 		about 1076	
Æthelstan	 	King of England	895	Wessex, England|Wessex, England	939	Gloucester	-42.23	146.12
Æthelwfulf	 	Bishop of Selsey	 		820	
Æthelwine	Egelwin; Aethelwyne; Aethelwine; Aethelwyn; Ethelwin; Aethelwin	Bishop of Durham	 		1071	
Æthelwine	Elwin; Ethelwine; Ethelwin	Bishop of Lindsey	 		 	
Æthelwold	Æthelwald; Ethelwold	Bishop of Lindisfarne; Saint	 		740	
Æthelwold	 	Bishop of Winchester; Abbot of Abingdon	909	Winchester	1 August, 984	Beddington, Surrey	-20.43092	27.98273
Çajupi, Andon Zako	 	Albanian nationalist poet and playwright	March 27, 1866	Sheper, Upper Zagoria	11 July 1930	Heliopolis (Cairo suburb)|Heliopolis, Egypt	40.17139	20.30583
Çakmak, Fevzi	 	Turkish politician, general	January 12, 1876	Cihangir, Istanbul, Ottoman Empire	April 12, 1950	Teşvikiye, Istanbul, Turkey	41.0124	28.9759
Çetin, Servet	Cetin, Servet	Turkish footballer	17 March 1981	Iğdır, Turkey	 		39.97495	43.87939
Çimşir, Hüseyin	 	Turkish Football (soccer)|footballer	26 May 1979	Araklı, Turkey	 		40.93725	40.0408
Élson	da Silva, Élson Falcão	Brazilian footballer	16 November 1981	Conceição do Araguaia, Brazil	 		-15	-25
Émerson	Rosa, Émerson Ferreira da	Brazilian footballer	4 April 1976	Pelotas, Brazil	 		-33.45	-53.58333
Évely, Louis	 	priest	5 November 1910	Brussels, Belgium	30 August 1985		50.8348	4.33653
Ívar Ingimarsson	Ingimarsson, Ívar	Footballer	20 August 1977	Stöðvarfjörður, Iceland	 		64.83296	-13.87492
Ó Briain, Dara	 	Comedian	1972-2-4	Bray, County Wicklow, Ireland	 		48.06478	-96.43609
Ó Cíosóig, Colm	 	Irish musician	31 October 1964	Dublin, Ireland	 		53.34754	-6.2103
Ó Cianáin, Tadhg	 	Irish historian	 		 	
Ó Conaire, Pádraic	 	Irish writer	28 February 1882	Galway, Ireland	6 October 1928	Dublin	-17.90523	31.25151
Ó Criomhthain, Tomás	O'Crohan, Thomas (anglicise|anglicisation)	Writer, memoirist, fisherman, islander	1856	Great Blasket Island, County Kerry, Ireland	1937	Great Blasket Island, County Kerry, Ireland	52.09583	-10.54083
Ó Lionáird, Iarla	 		1964	Cork	 	
Ó Maonaigh, Proinsias	 	Irish fiddler	1922	Gweedore, County Donegal, Ireland	28 March 2006	Gaoth Dobhair, County Donegal, Ireland	55.05028	-8.23194
Ó Rathaille, Aodhagán	O'Rahilly, Egan	Irish poet	1670	 	1726	
Ó Snodaigh, Pádraig	 		1935	Ceatharlach	 	
Ó hAilpín, Setanta	 	Irish sportsman	18 March 1983	Sydney, Australia	 		-33.86458	151.17915
Óengus I	Óengus mac Fergusso (Old Irish)	King of the Picts	 		761	
Ólafsson, Hössi	 	Icelandic musician	1977	Reykjavík, Icelan	 		64.13333	-21.9
Öberg, Andreas	Oberg, Andreas	Swedish guitarist	August 6, 1978	 		
Öcalan, Abdullah	 	Kurdish politician, activist, prisoner	1948-04-04	Ömerli, Şanlıurfa, Turkey	Treason	Life imprisonment	 		40.91961	30.23626
Ögedei Khan	 		1186	 	11 December 1241	Mongolia
Öhlund, Mattias	 	Professional ice hockey player	September 9, 1976	Piteå, Sweden	 		65.4	21.25
Öhrstig, Emelie	 	Swedish cross-country skier	27 February 1978	 		
Örvar Þóreyjarson Smárason	 	Icelandic musician and poet	1977	 		
Österreich, Rolf	 	German pair skater	November 28, 1952	Rostock, Mecklenburg-Vorpommern, Germany	 		58.71667	12.35
Özalan, Alpay	Alpay	Turkish footballer	29 May 1973	İzmi, Turkey	 		15.32697	44.19389
Özat, Ümit	 	Turkish footballer	30 October 1976	Ankara, Turkey	 		39.91827	32.81188
Özbey, Tolgay	 	Australian soccer player	12 April 1986	Sydney, Australia	 		-33.86458	151.17915
Özdilek, Mehmet	 	Turkish footballer	1 April 1966	Samsun, Turkey	 		42	36.66667
Özil, Mesut	 	German footballer	15 October 1988	Gelsenkirchen, West Germany	 		51.50866	7.09684
Ødegaard, Alexander	 	Norwegian footballer	13 September 1980	Voss, Norway	 		12.09306	-1.03444
Økland, Arne Larsen	 	Norwegian footballer and manager	31 May 1954	Bømlo, Norway	 		59.77833	5.24
Øksendal, Bernt Karsten	 	Norwegian mathematician	10 April 1945	Fredrikstad, Norway	 		59.2115	10.9566
Ørsted, Hans Christian	Orsted, Hans Christian; Oersted, Hans Christian	Danish physicist and chemist	14 August 1777	Rudkøbing, Denmark	9 March 1851	Copenhagen, Denmark	54.93639	10.71019
Østenstad, Egil Johan	Østenstad, Egil	Norwegian footballer	2 January 1972	Haugesund, Norway	 		59.41378	5.268
Østmo, Ole	 	Norwegian sportshooter	1866	 	1923	
Ünlü, Volkan	 	Turkish footballer	8 July 1983	Gelsenkirchen, West Germany	 		51.50866	7.09684
Þorsteinn Gylfason	 	Icelandic philosopher, musician and poet	12 August 1942	 	16 August 2005	
Ćmikiewicz, Lesław	 	Polish footballer	25 August 1948	Wrocław, Poland	 		51.09893	17.03661
Ćorluka, Vedran	 	Footballer	5 February 1986	Derventa, SFR Yugoslavia	 		43.30726	19.79553
Ćosić, Vuk	 		1966-07-31	Yugoslavia	 	
Ćwiklińska, Mieczysława	 	Polish actress	January 1, 1879	Lublin, Poland	July 28, 1972	Warsaw, Poland	51.21819	22.56391
Čado, Ján	 	Slovak triple jumper	7 May 1963	 		
Čajkovski, Zlatko	 	Croatian footballer	24 November 1923	Zagreb, Kingdom of Serbs, Croats and Slovenes	27 July 1998	Munich, Germany	45.89948	15.94789
Čech, Petr	 	Professional footballer	20 May 1982	Plzeň, Czechoslovakia	 		49.74747	13.37759
Čeh, Aleš	 	Slovenian footballer	7 April 1968	Maribor, SFR Yugoslavia	 		46.59667	15.58972
Čeh, Nastja	 	Slovenian footballer	26 January 1978	Ptuj, SFR Yugoslavia	 		46.42605	15.98527
Čejka, Alex	Čejka, Alexander	Professional golfers	2 December 1970	Marienbad, Czechoslovakia	 		50.08292	14.46672
Černý, Radek	 	footballer	18 February 1974	Prague, Czechoslovakia	 		50.10083	14.26
Čiernik, Ivan	 	Slovak ice hockey player	30 October 1977	Levice, Czechoslovakia	 		48.21563	18.60705
Čiurlionis, Mikalojus Konstantinas	 	Famous Lithuanian painter, composer	22 September 1875	Varėna, Lithuania	10 April 1911	Pustelnik near Warsaw	54.21667	24.56667
Čubrilović, Veljko	 		July 1886	 	3 February 1915	
Đokaj, Ardian	Ардијан Ђокај; Ardijan Djokaj	Montenegrin footballer	23 May 1979	Titograd, SFR Yugoslavia	 		42.35694	19.25556
Đorđević, Dragan	 		1970	 		
Đurađ Stracimirović Balšić	George II	Nobleman, Lord of Zeta	 	Upper Zeta	1403	Ulcinj	42.5	1.48333
İlkin, Tunç Ali	Ilkin, Tunch	Sports broadcasting|broadcaster, former American football player	September 23, 1957	Istanbul, Turkey|Istanbul, Turkey	 		41.0124	28.9759
İnönü, İsmet	İnönü, Mustafa İsmet	Turkish politician	24 September 1884	İzmir	25 December 1973	Ankara	38.29239	27.15695
İnönü, Erdal	 	Turkish physicist and politician	6 June 1926	Ankara, Turkey	31 October 2007	Houston, USA	39.91827	32.81188
İnler, Gökhan	Inler, Gokhan	footballer	27 June 1984	Olten, Switzerland	 		47.34426	7.90755
İrtegün, Bekir	 	Turkish footballer.	April 20, 1984	Elazığ, Turkey	 		38.67431	39.22321
Ľudmila Šimonovičová, married Dvořáková	Zguriska, Zuska	Slovak writer	13 April 1900	Myjava, Austria-Hungary	24 September 1984	Prague, Czechoslovakia	48.75876	17.56866
Łaźniński, Tomasz	 	Polish nobleman	 		 	
Łaciak, Antoni	 	Polish ski jumper	June 23, 1939	Szczyrk, Poland	February 6, 1989	Katowice, Poland	49.71724	19.03183
Łobodziński, Wojciech	 	Polish footballer	20 October 1982	Bydgoszcz, Poland	 		53.0968	17.9777
Łomnicki, Tadeusz	 	Polish actor	18 July 1927	Podhajce, Poland	22 February 1992	Poznań	15.30914	44.1889
Łuszczek, Józef	 	Polish cross-country skier	May 20, 1955	Ząb, Lesser Poland Voivodeship, Poland	 		42.5	1.56667
Ōba Kagechika	 		 		1180	
Ōhashi, Tsutomu	 		1933	 		
Ōishi Yoshio	 		1659	 	1703	
Ōkawa, Shūmei	 		December 6, 1886	Sakata, Yamagata, Japan	December 24, 1957	Tokyo, Japan
Ōki Takatō	 	Japanese noble	March 23, 1832	Saga, Saga|Saga, Japan	September 26, 1899		10.73333	-69.53333
Ōkubo Tadataka	 	Japanese warrior	1560	Okazaki, Aichi|Kamiwada, Mikawa Province	April 2, 1639		34.95	137.16667
Ōkubo Tadayo	 	Daimyo	1532	Okazaki, Aichi, Japan	October 28, 1594	Odawara, Kanagawa, Japan	34.95	137.16667
Ōkubo Toshimichi	 	Japanese politician	September 26, 1830	Kagoshima, Kagoshima|Kagoshima, Japan	May 14, 1878	Tokyo, Japan	31.58377	130.54126
Ōkubo, Yoshito	 	Japanese footballer	9 June 1982	Fukuoka, Japan	 		33.58431	130.38301
Ōkuma Shigenobu	 	Japanese politician	11 March 1838	Saga, Saga|Saga, Hizen Province, Japan	10 January 1922	Tokyo, Empire of Japan|Japan	10.73333	-69.53333
Ōmura Masujirō	 	Japanese politician	May 30, 1824	Yamaguchi, Yamaguchi|Yamaguchi, Chōshū domain, Japan	December 7, 1869	Osaka, Japan	-23.1779	-50.2264
Ōmura Sumitada	 	Daimyo	1533	 	June 23, 1587	
Ōnishi, Takijirō	大西 瀧治郎 (Japanese)	Imperial Japanese Navy admiral	2 June 1891	Tamba, Hyōgo, Japan	16 August 1945	Tokyo, Japan	-5.26667	12.43333
Ōoka, Shōhei	 		6 March 1909	Tokyo, Japan	25 December 1988	Tokyo, Japan
Ōshikōchi Mitsune	 		 		 	
Ōshima, Hiroshi	大島 浩 (Japanese)	Japanese general	1886-04-19	Gifu Prefecture, Japan	1975-06-06	Tokyo, Japan	41.5	135
Ōshio Heihachirō	 		1793	 	1837	
Ōta Yūzo	 		1807	Japan	1856	
Ōta, Minoru	大田 実 (Japanese)	Japanese admiral 	7 April 1891	Chiba Prefecture, Japan	13 June 1945	Okinawa, Japan	41.5	135
Ōtani Kōzui	 	Japanese noble	27 December 1876	 	5 October 1948	
Ōtani Yoshitsugu	 	Daimyo	1558	 	1600	
Ōtomo Sōrin	 	Daimyo	1530	 	1587	
Ōtomo no Otomaro	 	Japanese shogun	731	 	809	
Ōtomo no Sakanoe no Iratsume	 	Japanese poet	 		 	
Ōtomo no Yakamochi	 		718	 	785	
Ōtori Keisuke	 		1833	 	1911	
Ōtsuka, Hironori	Ohtsuka, Hironori	Martial artist	June 1, 1892	Shimodate, Ibaraki, Japan	January 29, 1982	Japan	36.30386	139.9782
Ōtsuki Fumihiko	 	Japanese lexicographer, linguist, and historian	October 15, 1847	Tokyo, Japan	February 17, 1928	Tokyo, Japan	35.65861	139.74541
Ōuchi Yoshihiro	 	Daimyo	1356	 	1399	
Ōuchi Yoshioki	 		1477	 	1528	
Ōuchi Yoshitaka	 	Daimyo	1507	 	1551	
Ōyama Iwao	 	Japanese general	1842-10-10	Kagoshima, Satsuma han, Japan	1916-12-10	Tokyo, Japan	31.58377	130.54126
Řepka, Tomáš	 	Footballer	2 January 1974	Slavičín, Czechoslovakia	 		49.08799	17.87349
Ślusarczyk, Piotr	 	Polish politician	August 24, 1979	Legnica, Poland	 		51.20473	16.15834
Ślusarski, Bartosz	 	Polish footballer	11 December 1981	Szamocin, Poland	 		53.02795	17.12653
Śniadecki, Jędrzej	 	writer, physician, chemist and biologist	30 November 1768	Żnin	12 May 1838	Vilnius	42.5	1.58333
Śniadecki, Jan	 	mathematician, philosopher and astronomer	August 29, 1756	Żnin, Polish-Lithuanian Commonwealth	November 9, 1830	Jašiūnai	42.5	1.58333
Świerczewski, Piotr	 	Professional footballer	1972-04-08	Nowy Sącz, Poland	 		49.62177	20.69705
Şükür, Hakan	 	Turkish footballer/politician	1 September 1971	Adapazarı, Turkey	 		40.78056	30.40333
Şaş, Hasan	 	Turkish footballer	1 August 1976	Karataş, Turkey	 		36.57186	35.36784
Şahin, Nuri	 	Turkish footballer	5 September 1988	Lüdenscheid, West Germany	 		51.2258	7.63425
Şanlı, Tuncay	Şanlı, Tuncay Volkan	Footballer	16 January 1982	Sakarya, Turkey	 		41.33333	30.66667
Şerban, Constantin 	 	Prince of Wallachia	 		 	
Šafářová, Lucie	 	Czech tennis player	4 February 1987	Brno, Czechoslovakia	 		49.15127	16.69443
Šainovski, Dževdet	 	Footballer	8 June 1973	Republic of Macedonia	 		41.66667	21.75
Šakiri, Artim	 	F´Macedonian footballer	23 September 1973	Struga, SFR Yugoslavia	 		54.6074	28.8984
Šakota, Dušan	Sakota, Ntousan	Serbian-Greek professional basketball player	April 22, 1986	Belgrade, Socialist Republic of Serbia|SR Serbia, Socialist Federal Republic of Yugoslavia|SFR Yugoslavia	 		44.81844	20.30914
Šebo, Filip	 	Footballer	24 February 1984	Bratislava, Czechoslovakia (Slovakia)	 		48.14816	17.10674
Šechtl, Josef Jindřich	Sechtl, Josef Jindrich	Czech photographer	9 May 1877	Tábor, Czech Republic	24 February 1954	Tábor, Czech Republic	47.44438	18.44277
Šemberas, Deividas	 	Footballer	2 August 1978	Vilnius, Lithuania	 		54.63413	25.28577
Šerić, Anthony	 	Croatian footballer	 	15 January 1979	Sydney, Australia	 	
Šileika, Ričardas 	 	Writer, photographer	April 3, 1968	Atkočiai, Ukmergė district municipality, Lithuania		55.25	24.6
Šiljak, Ermin	 	Slovenian footballer	11 May 1973	Ljubljana, SFR Yugoslavia	 		46.05883	14.51305
Šimić, Antun Branko	 	Herzegovinian Croat expressionist poet	18 November 1898	Drinovci, Grude, Condominium of Bosnia and Herzegovina, Austro-Hungarian Empire	2 May 1925	Zagreb, Kingdom of Yugoslavia	43.35454	17.32536
Šimić, Dario	 	Footballer	12 November 1975	Zagreb, SFR Yugoslavia	 		45.89948	15.94789
Šimunić, Josip	 	Croatian footballer	18 February 1978	Canberra, Australia	 		-35.30301	149.08849
Škėma, Antanas	 	Lithuanian actor-writer	November 29, 1910	Łódź, Congress Poland	August 11, 1961	Pennsylvania, United States|US	51.75	19.46667
Škrtel, Martin	 	Footballer	15 December 1984	Handlová, slovakia	 		48.7276	18.76012
Šmicer, Vladimír	 	Footballer	24 May 1973	Děčín, Czechoslovakia	 		50.78215	14.21478
Šnajder, Slobodan	 	Croats|Croatian writer and publicist	July 8, 1948	Zagreb, Croatia	 		45.89948	15.94789
Šokota, Tomo	 	Footballer	8 April 1977	Zagreb, SFR Yugoslavia	 		45.89948	15.94789
Štajner, Jiří	 	Footballer	27 May 1976	Benešov, Czechoslovakia	 		49.78162	14.68697
Štefan, Peter	 	Slovak mathematician	1941	Bratislava, Slovak Republic	18 June 1978	Tryfan, Wales	48.14816	17.10674
Štolcers, Andrejs	 	Latvian footballer	8 July 1974	Riga, Latvian SSR, Soviet Union	 		56.946	24.10589
Šušak, Gojko	 	Croatian politician	16 April 1945	Široki Brijeg, Federal State of Bosnia and Herzegovina, Democratic Federal Yugoslavia	3 May 1998	Zagreb, Republic of Croatia	43.39139	17.55194
Šuker, Davor	 	Croatian footballer	1 January 1968	Osijek, Croatia	 		43.8575	19.55111
Švejdík, Ondřej	 	Footballer	3 December 1982	Opava, Czechoslovakia	 		48.19588	19.17724
Švitrigaila	 	Grand Duke of Lithuania	 		10 February 1452	Lutsk
Ţăranu, Catalin	 	Romanian Go player	March 31, 1973	, Romania	 		25.24372	55.30662
Żabczyński, Aleksander	 	Polish actor	24 July 1900	 	31 May 1958	
Żabiński, Jan	Zabinski, Jan	Polish zoologist	8 April 1897	 	26 July 1974	
Żebrawski, Teofil	 	Polish mathematician, bibliographer, architect, biologist, archeologist, cartographer, geodesist	5 April 1800	Wojnicz, Poland	5 February 1887	Kraków, Poland	49.958	20.83785
Żeleński, Władysław	 	Polish neoromantic composer, pianist and organist	6 July 1837	Grodkowice	23 January 1921	Kraków	42.5	1.58333
Żenczykowski, Tadeusz	 	Polish activist	January 2, 1907	Warsaw, Poland	March 30, 1997	London, England	52.45117	20.65271
Żewłakow, Marcin	 	Polish footballer	1976-04-22	Warsaw, Poland	 		52.45117	20.65271
Żewłakow, Michał	 	Polish footballer	22 April 1976	Warsaw, Poland	 		52.45117	20.65271
Żmichowska, Narcyza	Gabryella (pseudonym)	Polish writer and feminist	March 4, 1819	Warsaw, Poland	December 24, 1876	Warsaw, Poland	52.45117	20.65271
Żmuda, Władysław	 	Polish footballer	6 June 1954	Lublin, Poland	 		51.21819	22.56391
Żuławski, Andrzej	 	Poles|Polish film director	22 November 1940	Lwów, (now in Lvov Ukraine)	 		42.5	1.58333
Żukowski, Feliks	 	Polish film actor	May 30, 1904	Riga, Latvia	January 17, 1976	Łódź, Poland	56.946	24.10589
Żurakowski, Janusz	 	Pilot	12 September 1914	Ryzawka, Russia	9 February 2004	Barry's Bay, Ontario, Canada	41.29533	-82.21932
Żurawski, Maciej	 	Polish footballer	12 September 1976	Poznań, Poland	 		52.4079	16.91886
Żwirko, Franciszek	 	Polish aviator	September 16, 1895	Švenčionys, Russian Empire	September 11, 1932	Cierlicko, Czechoslovakia	55.15	26.16667
Żylis-Gara, Teresa	´Zylis-Gara, Teresa	Polish operatic soprano	January 23, 1930	Lentvaris|Landwarów	 		54.65	25.05
Žaliūkas, Marius	 	Lithuanian footballer	10 November 1983	Kuršėnai, Lithuania	 		55.985	22.91889
Žbirka, Miroslav	 	Slovak pop music singer and composer	21 October 1952	Bratislava, Czechoslovakia	 		48.14816	17.10674
Žižek, Slavoj	 	Slovenian philosopher	1949-03-21	Ljubljana, Socialist Republic of Slovenia|SR Slovenia, Socialist Federal Republic of Yugoslavia|SFR Yugoslavia	 		46.05883	14.51305
Žižka, Tomáš	 	Czech ice hockey player	October 10, 1979	Šternberk, Czechoslovakia	 		49.81089	14.92815
Žiliūtė, Diana	 	Racing cyclist	1976-05-28	Rietavas, Lithuanian SSR	 		55.71944	21.93111
Živanović, Ivan	 	Serbian footballer	10 December 1981	Šabac, SFR Yugoslavia	 		44.75161	19.69145
Živković, Miloš	 	Footballer	5 February 1985	Belgrade, SFR Yugoslavia	 		44.81844	20.30914
Žlogar, Anton	 	Slovenian footballer	24 November 1977	Izola, SFR Yugoslavia	 		45.53694	13.66194
Žutautas, Darius	 	footballer	30 September 1978	Gargždai, Soviet Union	 		55.71667	21.4
Žvirgždauskas, Tomas	 	footballer	18 March 1975	Vilnius, Soviet Union	 		54.63413	25.28577
Ǵurovski, Milko	Djurovski, Milko; Đurovski, Milko	footballer	26 February 1963	Tetovo, SFR Yugoslavia	 		43.81667	26.28333
Șaguna, Andrei	 	Romanian saint	1809	Miskolc, Hungary	1873	Sibiu	48.1	20.78333
Țurcaș, Petru	 	footballer	16 May 1976	Timişoara, Romania	 		45.75372	21.22571
Ζωΐλος	Zoilus, Zoilos, Zoïlus	classical Greek critic of Homer,400	Amphipolis or Ephesus,320	Chios or Smyrna	42.5	1.48333
Κατράκης, Manos Katrakis&lt;br /&gt;Μάνος	Katrakis, Emmanuel	Actor	14 August 1908	Kastelli Kissamou, Crete, Greece	1984-9-2	Athens, Greece	36	25
Πτολεμαῖος, Κλαύδιος	Ptolemaeus, Claudius; Ptolemy	geographer, astronomer and astrologer	90	probably Egypt	168	Alexandria|Alexandria, Egypt	42.5	1.48333
Вапцаров , Никола 	Vaptsarov, Nikola	Bulgarian writer	1909-12-07	Bansko, Ottoman empire (now Bulgaria)	1942-07-23	Sofia, Bulgaria	41.8383	23.48851
Вујисић, Pavle Vujisić&lt;br&gt;Павле	 	Serbian actor	1926-7-10	Belgrade, Kingdom of Serbs, Croats and Slovenes	1988-10-1	Belgrade, SFR Yugoslavia	44.81844	20.30914
Վլադիմիր Հակոբյան	Vladimir Akopian	Armenian chess Grandmaster	December 7, 1971	Baku	 		40.37767	49.89201
انصاری, Anousheh Ansari&lt;br /&gt;انوشه	 	Astronaut, Businessperson|Businesswoman	1966-09-12	Mashhad, Iran	 		16.79101	43.43483
‘Abdul-Basit ‘Abdus-Samad	 	Qari	1927	 Hermonthis, Egypt	1988	Cairo, Egypt	-19.55048	29.11418
‘Ammār ibn Yāsir	 	Companion of the Prophet Mohammmed	570	Mecca	657	Siffin	41.38719	-80.76172
　Kron, Gabriel	 	　engineer, mathematician and former member of the General Engineering Staff at General Electric	1901	Nagybanya, Austria-Hungary	March 25th, 1968	Schenectady, NY, USA	42.5	1.58333
塚本晋也, Shinya Tsukamoto 	 	film director|Director, Film producer|Producer, Screenwriter|Writer, and Actor	1960-1-1	Tokyo, Japan	 		35.65861	139.74541
이영식	Rhee, Young Shik	 	founder of Daegu University	1894	 	1981	
최용건	崔庸健 (Hanja), Choe Yonggŏn (McCune-Reischauer), Choi Yong Kun, Choe Yonggeon	North Korean military person and politician	June 21, 1900	Taechon, North Pyongan, North Korea	September 19, 1976	Pyongyang, North Korea	39.9025	125.48889
   |    Norris, Henry	 	British politician	23 July 1865	Kennington, London	30 July 1934		51.53223	-0.04905
   Webster, George	 	American football player	 November 25, 1945	Anderson, South Carolina, United States|U.S.	 April 19, 2007	Houston, Texas, United States|U.S.	-20.30197	28.97701
  &lt;!-- Image and Caption --&gt;	 	
     Ebersole, Mark Chester	 	President of Elizabethtown College	November 3, 1921	Hershey, PA, USA	February 12, 2011	Lititz, PA, USA	-77.66667	-147.25
