NAME	ALTERNATIVENAMES	SHORTDESCRIPTION	DATEOFBIRTH	PLACEOFBIRTH	DATEOFDEATH	PLACEOFDEATH	LATITUDE	LONGITUDE
   Monteverdi, Peter	 	Swiss motorsport executive	7 June 1934	 	4 July 1998	
   Rudaz, Jean-Claude	 	Swiss racing driver	July 23, 1942	 		
   Silva Ramos, Hernando da	 	Brazilian racing driver	December 7, 1925	Paris, France	 		48.86694	2.78207
   Jover,Juan	 	Spanish racing driver	November 23, 1903	 	June 28, 1960	
  Scott, Walter Quincy	 	President of Ohio State University	1845-12-19	 	1917-05-09	
  Seibels, Edwin Grenville	 	American businessman	September 12 1866	 	December 21 1954	
  | image  EachdawnIdieposter.jpg	 	 William Keighley
 Boorman, Charley	 	English actor and adventurer	 23 August 1966	London, England, UK	 		51.53223	-0.04905
 Carlisle, Kitty	Conn, Catherine; Hart Carlisle, Kitty	Singer, actress, socialite	September 3, 1910	New Orleans, Louisiana, US	April 17, 2007	New York City, New York, US	29.98765	-90.256
 Clement VII, Pope	de' Medici, Giulio (birth name); de' Medici, Giulio di Giuliano (full name); Clemente VII, papa (Italian); Clemens VII, Papa (Latin)	Pope	26 May 1478	Florence, Republic of Florence	25 September 1534	Rome, Papal States	-21.87344	30.89136
 Dan M. Kahan	CSICON 2012-179-Science &amp; Public Policy 4-Daniel Kahan.JPG	 	On the Science and Public Policy Panel at CSICOP|CSICON Nashville, October 27, 2012	 		 	
 Eudoxia, Licinia	 	Roman Emperors|Roman Empress	422	 	462	
 Graeme-Evans, Posie	 		 Nottingham, England	 		1952
 Hoyt, Helen	 		 1887	 	 1972	
 Jose, Arthur Wilberforce	 	Australian historian	4 September 1863	 	22 January 1934	
 Koishikawa, Masahiro	Koishikawa Masahiro (Japanese name ordering)	Japanese astronomer	1952	 		
 Roslin, Gaby	 	British television presenter	12 July 1964	 		
 Sinclair, Donald	 	 British veterinarian	 22 April 1911	 	 28 June 1995	
 Tayfour, Aref	 	Iraqi politician	 		 	
 Thatcher, Sir Mark, 2nd Baronet	 Thatcher, Mark	British racing driver	 15 August 1953	 Kensington, London, England, UK	 		51.50378	-0.18928
 Turibius of Astorga,	 	Spanish saint	 		460	Astorga, Spain
Alan Simpson	Lulu Birthday Party.jpg	 	Alan Simpson as McCann in Act II of ''The Birthday Party (play)|The Birthday Party''	 	Simpson, Alan	 	American actor	October 2, 1983	 		
'''Adelbert Ames, Jr.''' (August 19, 1880 – July 3, 1955)&lt;ref&gt;Arthur S. Koykka|titleProject remember a national index of gravesites of notable Americans|date1986|publisherReference Publications|isbn978-0-917256-22-6|page382Ames Jr., Adelbert	 	American scientist	August 19, 1880	 	1955	
'''Aleksei Mikhailovich Remizov''' (Remizov, Alexei	 	Russian writer	1877	 	1957	
'''Alexander Ivanovich Shilov''' (Shilov, Alexander Ivanovich	 	Russian sect founder	 		1799	
'''Alexander Semyonovich Shishkov''' (Shishkov, Alexander	 	Russian admiral	1754	 	1841	
'''Anatol Rapoport''' (Rapoport, Anatol	 	American scientist	1911	 	2007	
'''Anders Gustaf Ekeberg''' (Stockholm, Sweden, 16 January 1767 &amp;ndash; Uppsala, Sweden, 11 February 1813) was a Swedish chemist who discovered tantalum in 1802. He was notably deaf &lt;ref name&quot;Book Review&quot;&gt;10.1086/345053 | titleBook Review | authorLang, Harry G. | journalIsis | year2002 | monthJune | volume93 | issue2 | pages356–357 | doi10.1086/345053Ekeberg, Anders Gustaf	 	Swedish chemist	16 January 1767	 	11 February 1813	
'''Andrew Smith''' (b. 10 February 1961) is a United States|U.S. born United Kingdom|British author. He is the author of ''Totally Wired on the Trail of the Great Dotcom Swindle'', which tells the story of the birth of the World Wide Web and subsequent dotcom bubble in New York at the end of the 1990s.&lt;ref&gt;Smith, Andrew|titleTotally Wired on the Trail of the Great Dotcom Swindle |publisherSimon &amp; Schuster |year2012|isbn978-1-84737-449-3Smith, Andrew	 	British writer	 		 	
'''Anton''' (or '''Antonius''') '''Maria Schyrleus''' (also '''Schyrl''', '''Schyrle''') '''of Rheita''' (1604–1660) (Schyrleus of Rheita, Anton Maria	 	Czech astronomer	1604	 	1660	
'''Aquilino Gomes Ribeiro''', &lt;small&gt;Order of Liberty|ComL&lt;/small&gt; (Ribeiro, Aquilino	 	Portuguese writer and diplomat	September 13, 1885	 	May 27, 1963	
'''Birth name''' Wanyan Xiu 完颜褎	Wanyan Zongyao 完顏宗堯 (posthumously honored as Emperor Ruizong)	Lady Li 李氏 (posthumously honored as Empress Jinyi)	Empress Zhaode	March 29, 1123	January 20, 1189 (aged 65–66)	Emperor of the Jin Dynasty
'''Cláudio Roditi''' (born May 28, 1946 in Rio de Janeiro, Brazil) is a Brazilian jazz trumpeter resident in the United States.&lt;ref&gt;artist|idp119632/biography|pure_urlyesRoditi, Claudio	 	Brazilian musician	May 28, 1946	 		
'''Claudius James Rich''' (March 28, 1787 – October 5, 1821) was a United Kingdom|British business agent, traveller and antiquarian scholar,&lt;ref&gt;Rich, Claudius James	 	British archaeologist	March 28, 1787	 	October 5, 1821	
'''David Riazanov''' (Riazanov, David	 	Russian politician	10 March 1870	 	21 January 1938	
'''Dimitrios Kallergis''' (Kallergis, Dimitrios	 	Greek politician	1803	 	1867	
'''Dmítri Aleksándrovitch Bilénkin''' (Bilenkin, Dmitri Aleksandrovitch	 	science fiction writer	September 22, 1933	Moscow	July 28, 1987	Moscow	55.75222	37.61556
'''Docibilis I''' (Docibilis 01 Of Gaeta	 		 		 	
'''Dr. Mark Ridley''' (1560&amp;nbsp;– c. 1624) was an English physician, born in Stretham, Cambridgeshire, to Lancelot Ridley.&lt;ref&gt;Ridley, Lancelot|lastShaw|firstWilliam Arthur |volume48| ALTERNATIVE NAMES 	English physician	1560	 	1624	
'''Dukinfield Henry Scott''' Royal Society|FRS&lt;ref name&quot;frs&quot;&gt;Scott, Dukinfield Henry	 	British botanist	November 28, 1854	 	January 29, 1934	
'''Eckard II''' (Eckard II, Margrave of Meissen	 	German noble	 		1046	
'''Ellef Ringnes''' (25 October 1842Ringnes, Ellef	 	Norwegian businessman	25 October 1842	 	15 March 1929	
'''Elyakim Rubinstein''' (Rubinstein, Elyakim	 	Attorney General of Israel	June 13, 1947	Tel Aviv	 		32.08121	34.76802
'''Emily Shanks''', also known as '''Emiliya Yakovlevna Shanks''' (Shanks, Emily	 	Russian artist	1 August 1857	 	13 January 1936	South Kensington
'''Eric Haakonsson''' (Old Norse ''Eiríkr Hákonarson'', Eirikr Hakonarson	 	Viking ruler	 		 	
'''Friedrich Wilhelm Michael Kalkbrenner''' (November 2–8, 1785Kalkbrenner, Friedrich	 	German musician	1785	 	1849	
'''Gabriel Alomar''' (Alomar, Gabriel	 	Spanish diplomat	1873	 	1941	
'''George Elias Tuckett''' (December 4, 1835, Exeter, England - February 19, 1900) was mayor of Hamilton, Ontario in 1896.&lt;ref nameHAMBIO1&gt;Dictionary of Hamilton Biography (Vol I, 1791-1875)|firstThomas Melville |lastBailey|publisherW.L. Griffin Ltd|page143|year1981Tuckett, George Elias	 	Canadian mayor	December 4, 1835	 	February 19, 1900	
'''Harry Stinson''' (June 3, 1953), born in Toronto and educated at the University of Toronto Schools, is a high-profile real estate developer from Hamilton, Ontario, Canada. He is president of Stinson Properties, Inc. He has been called Toronto's &quot;condo king&quot;.Stinson, Harry	 	Canadian businessman	 		 	
'''Homa Rousta''' (Rousta, Homa	 	Indian actor	1946	 		
'''Igor Alexandrovich Moiseyev''' (Moiseyev, Igor	 	Soviet dancer	1906	 	November 2, 2007	
'''Isaac Komnenos''' or '''Comnenus''' (Komnenos, Isaac	 		 		 	
'''Isabelle Romée''', also known as '''Isabelle de Vouthon''' and '''Isabelle d'Arc''' (1377–1458) and '''Ysabeau Romee'''Romee, Isabelle	 	French noble	1377	 	1458	
'''Ivan Pylypiv''' or '''Iwan Pylypow''' (Pylypow, Iwan	 	Settler of Canada	September 28, 1859	 	October 10, 1936	
'''Ivan Shadr''' (Shadr	 	 Russian sculptor	1887	 	1941	
'''Jacques Pierre Joseph Rode''' (16 February 1774Rode, Pierre	 	French musician	16 February 1774	 	25 November 1830	
'''Jean-Pierre Abel-Rémusat''' (雷暮沙|pLéi MùshāRemusat, Jean-Pierre-Abel	 	French sinologist	September 5, 1788	 	June 4, 1832	
'''Joseph Leon Edel'''	 	Canadian writer	9 September 1907	 	5 September 1997	
'''Joseph Roumanille''' (Roumanille, Joseph	 	French poet	August 8, 1818	 	May 24, 1891	
'''Julius (Judah David) Eisenstein''' (November 12, 1854–May 17, 1956) (Eisenstein, Julius	 	Polish hebraist	1854	 	1956	
'''Kondraty Fyodorovich Ryleyev''', also spelled '''Kondraty Feodorovich Ryleev''' (Ryleev, Kondraty	 	Russian poet and noble	1795	Gatchinsky District|Batovo	1826		64.7354	42.411
'''Kyabjé Drubwang Pema Norbu Rinpoche''' པདྨ་ནོར་བུ་|wpad ma nor bu|Rinpoche, Penor	 	Buddhist lama	1932	 	March 27, 2009	
'''Lauris Dorothy Edmond''', Officer of the Order of the British Empire|OBEEdmond, Lauris	 	New Zealand writer	2 April 1924	 	28 January 2000	
'''Lazăr Edeleanu''' (Edeleanu, Lazar	 	Romanian chemist	1861	 	1941	
'''Lennox Raphael''' (b. 1939 in Trinidad, West Indies) is a journalist, poet, and playwright. Has resided off and on in New York City and worked as a reporter in Jamaica before first coming to the United States as a United Nations|U.N. correspondent.&lt;ref namenegrodigest196504&gt;About Our Contributors |workNegro Digest |dateApril 1965 |page80 Raphael, Lennox	 	Trinidad and Tobago writer	1939	 		
'''Louis Antoine Jullien''' (23 April 1812Jullien, Louis Antoine	 	French conductor	23 April 1812	 	14 March 1860	
'''Ludmila Semenyaka''' (Semenyaka, Ludmila	 	russian ballerina	1952	 		
'''Manolis Kalomiris''' (Kalomiris, Manolis	 	Greek composer	December 14, 1883	 	April 3, 1962	
'''Mercè Rodoreda i Gurguí''' (Rodoreda, Merce	 	Spanish writer	1909	 	April 13, 1983	
'''Mikhail Osipovich Eisenstein''', (October 2009Eisenstein, Mikhail	 	Russian architect	1867	 	1921	
'''Morgan Andrew Robertson''' (September 30, 1861 &amp;ndash; March 24, 1915) was a well-known United States|American author of short story|short stories and novels and the self-claimed inventor of the periscope.  He was the son of Andrew Robertson, a ship captain on the Great Lakes, and Amelia (Glassford) Robertson.May 2013Robertson, Morgan	 	American writer	30 September 1861	Oswego, New York, USA 	24 March 1915	Atlantic City, New Jersey, USA 	43.46389	-76.20868
'''Myra Melford''' (born January 5, 1957 in Illinois) is a jazz pianist and composer. In recent years,February 2013Melford, Myra	 	Jazz pianist and composer	January 5, 1957	Illinois, US	 		44.75832	-99.4815
'''Nabil Ali Muhammad (Abu Rashid) Shaath''' (HighBeamShaath, Nabil	 	Palestinian politician	1938	 		
'''Nagwa Fouad''' (Fouad, Nagua	 	Egyptian belly dancer	1936	 		
'''Natan Yakovlevich Eidelman''' (Eidelman, Natan	 	Russian academic	1930	 	1989	
'''Nayak, Dinesh'''	 	Indian field hockey player	May 17, 1972	 		
'''Nikolai Nikolayevich Sidelnikov''' (Sidelnikov, Nikolai	 	Russian composer	June 5, 1930	 	1992	
'''Nikolay Petrovich Rezanov''' (Rezanov, Nikolai	 	Russian noble and explorer	1764	 	1807	
'''Olga Stepanovna Khokhlova''' (Khoklova, Olga Stepanovna	 	Russian model and dancer	June 17, 1891	Nizhyn, Russian Empire	February 11, 1954	Cannes, France	51.01741	31.88783
'''Osama El-Rady''' (El-Rady, Osama	 	Saudi Arabian psychiatrist	1930	 	2005	
'''Osip Ivanovich Senkovsky''' (Senkovsky	 	Russian journalist	1800	 	1858	
'''Paul Riquet''' was born in Béziers, Hérault, France, the eldest son of solicitor, state prosecutor and businessman Guillaume Riquet.&lt;ref nameGast&gt;Gast|firstRene|titleThe Canal du Midi Waterway The story of a masterpiece|year2006|publisherEditions Ouest-France|isbn978-2-7373-3923-3Riquet, Pierre Paul	 	French engineer	1609	 	1680	
'''Paul Shapiro''' is a Jazz, World Music|World, and Klezmer saxophonist from New York. In 1994 he founded the Brooklyn Funk Essentials.&lt;ref name&quot;Nastos&quot;&gt;artist|idpaul-shapiro-p454535/biography|pure_urlyesShapiro, Paul	 	American musician	 		 	
'''Pavel Pavlovich Ryabushinsky''' (Ryabushinsky	 	Russian politician	June 17, 1871	 	July 19, 1924	
'''Raymond Roussel''' (Roussel, Raymond	 	French writer	January 20, 1877	 	July 14, 1933	
'''Richard Earlom''' (baptised 14 May 1743 – 9 October 1822) was an England|English mezzotint engraver.&lt;ref&gt;Earlom, Richard	 	British artist	baptised 14 May 1743	London	9 October 1822	London	51.53223	-0.04905
'''Robert Ivanovich Rozhdestvensky''' (Rozhdestvensky, Robert	 	Russian poet	20 June 1932	 	19 August 1994	
'''Robert of Arbrissel''' (Robert of Arbrissel	 	French theologian	 		1116	
'''Sempad''', '''Smpad''', '''Sambat''', or '''Smbat''' (Sempad, King of Armenia	 	King of Armenia	1277 	 	1310	
'''Sibylle Aimée Marie-Antoinette Gabrielle de Riquetti de Mirabeau''', Comtesse de Martel de Janville (16 August 1849 &amp;ndash; 28 June 1932) was a France|French writer who wrote under the pseudonym '''GYP'''.&lt;ref&gt;A Companion to Narrative Theory|author James Phelan, Peter J. Rabinowitz|publisherBlackwell Publishing|year 2005|isbn1-4051-1476-2Riquetti de Mirabeau	 	french writer	16 August 1849	 	28 June 1932	
'''Sir Macpherson Robertson''' Knight Commander of the Order of the British Empire|KBE (6 September 1859Robertson, Macpherson	 	Australian businessman	6 September 1859	 	20 August 1945	
'''Stephanie Stahl''' is the medical reporter for KYW-TV.&lt;ref&gt;Erickson's next story on KYW-TV Her breast cancer |workThe Philadelphia Inquirer |dateOctober 28, 2003 |pageE05Stahl, Stephanie	 	American television reporter
'''Steponas Kairys''' (Kairys, Steponas	 	Lithuanian politician	1879	 	December 16, 1964	
'''Tatyana Khashimovna Nikitina''' (Nikitina, Tatyana	 	Russian bard and politician	December 31, 1945	 		
'''Tayseer Allouni''' (Allouni, Tayseer	 	Journalist	1955	 		
'''Theodor Kallifatides''' (Kaillifatides, Theodor	 	Swedish academic	1938	 		
'''Tom White''' was an American football official in the United States Football League from 1983-1986 and then National Football League (NFL) for seventeen seasons from the 1989 NFL season|1989 to 2005 NFL season|2005 seasons.&lt;ref&gt;2006 NFL Record and Fact Book | isbn1-933405-32-5 | page760White, Tom	 	American football official	 		 	
'''Tsur Shezaf''' (born 1959 in Jerusalem; Shezaf, Tzur	 	Israeli writer	1959	 		
'''Vinod Kumar Shukla'''(, Vinod Kumar	 	Indian writer	1937	 		
'''Vladislav Shoot''' (Shoot, Vladislav	 	British composer	1941	 		
'''Vladislav Vladimirovich Shevchenko'''(Shevchenko, Vladislav	 	Russian astronomer	18 June 1940	 		
'''Volodymyr Vasylyovych Shcherbytsky''' (Shcherbitsky, Voldymyr	 	Soviet politician	17 February 1918	 	17 February 1990	
'''Vyacheslav Rybakov''' (Rybakov, Vyacheslav	 	Russian writer	1954	 		
'''Wallace Roney''' (born May 25, 1960) is an United States of America|American hard bop and post-bop trumpeter.&lt;ref&gt;artist|idp11560/biography|pure_urlyesRoney, Wallace	 	American musician	May 25, 1960	 		
'''Yiftah Ron-Tal''' (Ron-Tal, Yiftah	 	israeli general	1956	 		
'''Youri Aleksandrovich Egorov''' (Egorov, Youri	 	Russian musician	28 May 1954	 	16 April 1988	
''Atash'', Khawaja Reazuddin	 		4 March 1925	Patna Bihar, India	2001	Chicago, United States|U.S.
''Nickel, Jens''	 	German ten-pin bowler	 		 	
'Abd Manaf, Hashim Ibn	 	Great-grandfather of Muhammad	 		497	
'the beast'Dickinson, Matt	 	British filmmaker	 		 	
(LEGEND) Watson, Eric	 	English photographer	1955	 	18th March 2012	
(Ancient Greek|Greek Milo	 	Ancient Crotonian Olympic competitor	 	Croton	 	Croton	43.42478	-85.62273
(in modern day Republic of Croatia)	February 2, 1878	Novi Sad, Bács-Bodrog|Bacs-Bodrog Comitatus (Kingdom of Hungary)|county, Transleithania|Kingdom of Hungary, Austria-Hungary, 
(in present-day Greece)	27 August 1629	San Vidal, Venetian Empire
(present-day Liberec, Czech Republic)	 	Bouchet, Barbara	Goutscher, Barbara	Actress and Entrepreneuse	15 August 1943	Liberec|Reichenberg, Sudetenland, Nazi Germany|Germany	42.5	1.48333
(present-day Liberec, Czech Republic)	 	Nielsen, Tim	 	Australian cricketer and coach	5 May 1968	Forest Gate, London	 		42.5	1.48333
Ohana, Eli	אלי אוחנה (Hebrew)	Israeli footballer	February 1, 1964	Jerusalem, Israel	 		31.78199	35.21961
, (present-day )	July 28, 1962	Bratislava, , (present-day )
, 1895	Hoboken, New Jersey	October 11, 1965	San Francisco, California
, England	 	
, Jiko	 		1260	 		
, Ntshingwayo	 		 	Eshowe	1883	Ulundi, Kwa-Zulu Natal
, Pierre	 	Palestinian Dance Instructor	1944	Jaffa, Palestine	 		14.78333	44.3
, Said	سيد بهيجي (Arabic); , Saeed (alternate transliteration)	9/11 planner	1974	Germany?	living		42.5	1.48333
, England	 8 November 2011	
, England	April 1994	
, Lancashire, England, UK	 	
-Sancar, Aziz	 	Turkish scientist, professor in Biochemistry	1946	Savur, Turkey	 		47.92189	38.74017
.	 	Indian mountaineer	04.09.1999	 		
/Rupture, Dj	 	American DJ	 		 	
Gröber, Conrad	 	Roman Catholic|Catholic priest and archbishop of the Archdiocese of Archdiocese of Freiburg|Freiburg	1872-04-01	Meßkirch	1948-02-14	Freiburg im Breisgau	47.9833	9.11667
Attanasio, Alfred Angelo	Attanasio, A. A.; Lee, Adam (literary pseudonym)	writer	September 20, 1951	Newark, New Jersey	 		45.89244	-97.79196
Owen, Russell	 	American journalist	1889
Claxton, Thomas	 		1790	 	1813	
Hitner, Joseph G.	
Laub, Henry	 		9 March 1792	 	10 September 1813	
Perhaps we married because we were both so doggone lonely. But we were very happy.Shubin, Joel	 	Russian journalist	 		1942	
Sigourney, James	 	United States navy officer	1790	 	1813	
Spangler, Donald	 	American naval officer	29 May 1918	 	13 November 1942	
Bloody Knife	 	Native Americans in the United States|Native American scout with the U.S. 7th Cavalry Regiment who was killed at the Battle of the Little Bighorn	1840	Dakota Territory	1876-06-25	Montana	42.5	1.58333
?	Wrekonize	Vocalist of ¡Mayday! and solo hip hop artist/rapper	1983	London, England	 		51.53223	-0.04905
Aénor of Châtellerault	Aénor de Rochefoucauld	Mother of Eleanor of Aquitaine	Martin, Martin	 	Scottish writer	 		1719	
Aílton Gonçalves da Silva	Aílton	Brazilian footballer	19 July 1973	Mogeiro, Brazil	 		-7.31667	-35.48333
Aílton da Silva, José	 	Footballer	1977-09-08	Cajueiro, Brazil	 		-7.99796	-34.89779
Ačimovič, Milenko	 	Slovenian footballer	15 February 1977	Ljubljana, SFR Yugoslavia	 		46.05883	14.51305
A Burc, Eamon	 	Irish story teller	1866	 	1942	
A protegeé of Richard Doll, she is one of the best known epidemiologists/biostatisticans in the UK.February 2007Darby, Sarah	 		 		 	
A'Court, Alan	A'Court, Alan	Football player	30 September 1934	Rainhill, Lancashire, England, UK	14 December 2009		53.40368	-2.74763
A-Trak	Alain Macklovitch	DJ / Record Label Owner	1982-03-30	Montreal, Quebec, Canada	 		45.49994	-73.56631
A-ca-oo-mah-ca-ye	Feathers, Old Swan	chief of the Blackfoot First Nation	 		1859	
A-do (stage name)	Do Cheng Yi (real name)	singer from Singapore	1974	 		
A. Ross Eckler	A. Ross Eckler.jpg	 		 	May 22, 1901	Van Hornesville, New York	Eckler, A. Ross	 	American statistician	May 22, 1901	Van Hornesville, New York	1991-03-14	Maryland
A.B. Quintanilla	A.B. Quintanilla III	American musician, producer and songwriter	December 13, 1963	Toppenish, Washington	 		47.62027	-117.22069
ABDUL RAHMAN MUGHAL	SARMAD SINDHI	SARMAD	26 September 1958	Piryalo District|Khairpur Meeras, Sindh Province (Pakistan)|Sindh   Pakistan	27 December 1996	Dadu/Thatta, Sindh, Pakistan	42.5	1.48333
AK1200	Minner, Dave (real name)	DJ and record producer	 		 	
AKINO	Akino Mika, Noki-A	Japanese professional wrestler	October 24, 1973	 		
ALI SHAH	 	Zimbabwean cricketer	7 August 1959	Salisbury	 		-29.88585	31.04977
Aa, Brynjar	Å, Brynjar	Norway|Norwegian dramatist	July 21, 1960	 		
Aa, Petrus van der	Vanderanus	Flemish jurist	1530	Leuven, Belgium	1594		50.87959	4.70093
Aa, Philips van der	 	Dutch statesman	 	Mechelen, Belgium	1586		51.0245	4.48817
Aa, Pieter van der	 	Dutch publisher	1659	Mechelen, Belgium	1733		51.0245	4.48817
Aa, Terje	 	Norwegian contract bridge player	1961	 		
Aab, Vitalij	 	Ice hockey player	November 14, 1979	Qaraghandy, Kazakhstan	 		49.83333	73.16667
Aabel, Hauk	 	Comedian	1867	Norway	 12 December 1961	 Oslo, Norway	20.61667	107.16667
Aabel, Per	 	Comedy|Comic actor	25 April 1902	Norway	22 December 1999		20.61667	107.16667
Aaberg, Philip	 	Piano|Pianist	April 8, 1949	Havre, Montana, United States	 		50.24342	-63.60264
Aabrekk, Harald Olav	 	Football coach	22 February 1956	Nordfjordeid, Norway	 		20.61667	107.16667
Aabye, Finn	 	Danish film producer	7 July 1935	Hellerup, Copenhagen, Denmark	 		55.73333	12.6
Aachen, Albert of	Aix-la-Chapelle, Albert of	Historian of the First Crusade	Late 11th century	 		
Aachen, Hans von	Achen, Johann von	Mannerism|Mannerist Painting|painter	1552	Cologne, Germany	March 4, 1615	Prague, Czech Republic	45.58138	9.94136
Aadland, Beverly	 	Actress	September 16, 1942	Hollywood, California, U.S.	January 5, 2010	Lancaster, California, U.S.	34.09311	-118.29147
Aadland, Eivind	 	Conductor and violinist	19 September 1956	 		
Aadli, Argo	 	Actor	12 April 1980	 		
Aaen, Frank	 	Danish politician and economist	25 July 1951	Nørresundby	 		57.04834	9.9352
Aaes, Erik	 	Set designer, art director	April 27, 1899	 	March 19, 1966	
Aafjes, Bertus	Aafjes, Lambertus Jacobus Johannes	Poem|Poet	May 12, 1914	Amsterdam, Netherlands	April 23, 1993	Venlo, Netherlands	52.3688	4.89017
Aagaard, Christen	 	Danish poet	1616	 	1664	
Aagaard, Jane	 	Politician in the Northern Territory, Australia	1956	Melbourne, Victoria (Australia)|Victoria	 		-37.81014	144.95
Aagaard, Niels	 	Danish poet, theologian, philosopher and writer	1612	 	1657	
Aagaard-Nilsen, Torstein	 	Norwegian composer	11 January 1964	Oslo, Norway	 		59.92094	10.74129
Aagesen, Andreas	 	Danish jurist	5 August 1826	 	26 October 1879	
Aagesen, Svend	 	Danish historian	 		 	
Aahotepre	 	Egyptian pharaoh	 		 	
Aaker, Lee William	 	American actor	25 September 1943	Los Angeles, United States	 		34.07062	-118.44455
Aakjær, Jeppe	 	Danish poet and novelist	10 September 1866	Aakjær, Denmark &lt;!-- Birthplace sourced from EB. --&gt;	22 April 1930	Jenle, Denmark &lt;!-- Jenle was his farm --&gt;	42.5	1.58333
Aal, Johannes	 	Swiss Roman Catholic theologian, composer and dramaturg,1500	Bremgarten, Switzerland	1553	Solothurn, Switzerland
Aaland, Per Knut	 	Norwegian cross country skier	5 September 1954	Randabygda, Norway	 		20.61667	107.16667
Aalberg, Ida	 	Finnish actress	4 December 1857	Janakkala, Finland	17 January 1915	Saint Petersburg, Russia	60.8925	24.68261
Aalberg, John O.	 	audio engineering|Sound engineer	1897-4-3	Chicago, Illinois, United States	1984-8-30	Los Angeles County, California, United States	41.87198	-87.64922
Aalbord, Anders	 	Canadian teacher and provincial politician	August 24, 1914	Oxville, Alberta|Oxville, Alberta	February 13, 2000	Surrey, British Columbia|Surrey, British Columbia	-17.90889	31.25806
Aalda, Mariann	 	American television, stage and film actress	May 7, 1948	 		
Aalen, Odd Olai	 	Norwegian statistician	1947	 		
Aali Pasha, Mehemed Emin	 	Ottoman statesman	1815	Istanbul	7 September 1871	Istanbul	41.0124	28.9759
Aali, Jamiluddin	 	Writer, scholar, Urdu poet from Pakistan	20 January 1926	Delhi	 		47.02318	-103.85681
Aalten, Thomas Van	 	Dutch writer	26 September 1978	Huissen, Gelderland	 		52	5.83333
Aalto, Aino	 	Finland|Finnish architect and designer	25 January 1894	Helsinki, Finland	13 January 1949		60.2946	25.04492
Aalto, Alvar	 	Finnish designer and architect	3 February 1898	Kuortane, Finland	1976-05-11	Helsinki, Finland	62.77969	23.54107
Aalto, Antti	 	Ice hockey player	March 4, 1975	Lappeenranta, Finland|FIN	 		61.04455	28.1444
Aalto, Asprihanal Pekka	 	Finnish ultramarathon runner 	1970-08-27	 		
Aalto, Elissa	Mäkiniemi, Elsa Kaisa 	Finnish architect and author	November 22, 1922 	Kemi	April 12, 1994	Helsinki	63.79692	32.29212
Aalto, Simo	 	Finnish magician	March 19, 1960	Karis, Finland	 		5.2828	117.466
Aaltonen, Ali	 	Lieutenant in the Imperial Russian army, journalist, and Finnish socialist leader	1884	Jämsä	1918	Lahti	61.93047	25.05053
Aaltonen, Erkki	 	Finnish composer	17 August 1910	Tavastehus, Finland	8 March 1990		24.47967	54.37773
Aaltonen, Mika	 	Finnish footballer	16 November 1965	Turku, Finland	 		60.51414	22.26281
Aaltonen, Minna	Aaltonen, Minna Kaisa	Finnish actor	September 17, 1966	Turku, Finland	 		60.51414	22.26281
Aaltonen, Paavo	 	Gymnast	December 11, 1919	 	September 9, 1962	
Aaltonen, Paivi	 	Finnish Olympic archer	December 12, 1952	Tampere	 		61.49299	23.7694
Aaltonen, Rauno	 	Rally driver	7 January 1938	 		
Aaltonen, Timo	 	Finnish shot putter	11 April 1969	Vehmaa, Finland	 		60.67765	21.67302
