NAME	ALTERNATIVENAMES	SHORTDESCRIPTION	DATEOFBIRTH	PLACEOFBIRTH	DATEOFDEATH	PLACEOFDEATH	LATITUDE	LONGITUDE
Aaltonen, Veikko	 	Finnish director, editor, sound editor and production manager 	1 December 1955	Sääksmäki, Finland 	 		61.2	24.06667
Aaltonen, Waino	 	Finnish artist and sculptor	8 March 1894	Karinainen	30 May 1966		60.66667	22.83333
Aamer Hanif	 	Cricketer	October 4, 1967	 		
Aamer, Shaker	 	Guantanamo Bay detainee	12 December 1968	Medina, KSA	 		34.83333	15.16667
Aames, Angela	 	Actor	May 27, 1956	Pierre, South Dakota, U.S.	November 27, 1988	West Hills, California	46	-56
Aames, Willie	Upton, Albert William	Actor, Film director|film and television director, television producer, screenwriter	July 15, 1960	Los Angeles, California, U.S.	 		34.07062	-118.44455
Aamodt, Kjetil Andre	 	Norwegian Alpine skier	2 September 1971	Oslo|Oslo, Norway	 		59.92094	10.74129
Aamot, Rolf	 	Painter, film director, photographer	1934-09-28	Bergen, Norway	 		43.5	64.33333
Aandahl, Fred George	 	American politician	April 9, 1897	Litchville, North Dakota, &lt;br&gt;United States	April 7, 1966	Valley City, North Dakota, &lt;br&gt;United States	46.58724	-98.09656
Aanenson, Quentin C.	 	United States Air Force officer	April 21, 1921	Luverne, Minnesota, United States	December 28, 2008	Bethesda, Maryland, United States	43.62834	-96.23474
Aanes, Fritz	 	Greco-Roman wrestler	July 20, 1978	 		
Aaness, Nils	 	Speed skater	31 January 1936	 		
Aanestad, Sam	 	American oral and maxillofacial surgeon and politician	July 16, 1946	Bismarck, North Dakota	 		-4	148
Aanrud	 	Writer	3 September 1863	 	11 January 1953	
Aantjes, Johan	 	Dutch water polo player	May 6, 1958	Utrecht (city)	 		42.5	1.48333
Aaqib, Javed	 	Cricketer	5 August 1972	Sheikhupura, Punjab, Pakistan|Punjab	 		31.44886	73.07813
Aarabi, Parham	 	Canadian professor and entrepreneur	25 August 1976	 		
Aaradhna	Patel, Aaradhna	Singer	December 1983	New Zealand	 		-42	174
Aardema, Verna	Norberg, Verna (birth name); Vugteveen, Verna Norberg Aardema (later name)	American children's writer	1911-06-06	New Era, Michigan, USA	2000-05-11	Fort Myers, Florida, USA	40.30556	-99.68373
Aardenburg, Willemien	 	Dutch field hockey player	30 August 1966	Laren, Noord-Holland, the Netherlands	 		-27.60861	-48.58766
Aardenne, Gijs van	 	Politician	18 March 1930	Rotterdam	10 August 1995	Dordrecht	51.92508	4.46946
Aardsma, David	 	Baseball pitcher	December 27, 1981	Denver, Colorado	 		39.67772	-104.96144
Aarestrup, Emil	Aarestrup, Carl Ludwig Emil	Danish poet	December 4, 1800	Copenhagen	July 21, 1856	Odense	55.58297	12.62937
Aarne, Antti	Aarne, Antti Amatus	Finnish folklorist	December 5, 1867	Pori	February 2, 1925	Helsinki	12.58912	2.03905
Aarnio, Eero	 	Finnish interior designer	21 July 1932	 		
Aarnott, Archibald	 	British Army surgeon	18 April 1772	Ecclefechan, Dumfries, Scotland	1855	Ecclefechan, Dumfries, Scotland	24.63333	-75.66667
Aaroe, Alden	 	popular longtime broadcast journalist and announcer for WRVA, a radio station in Richmond, Virginia	May 5, 1918	 	July 7, 1993	
Aaroen, Magne	 	Norwegian politician	April 28, 1944	Innvik	June 27, 2003		61.85368	6.61702
Aaroey, Tor Hogne	 	Norwegian football forward who currently plays for JEF United in Japan	20 March 1977	Ålesund, Norway	 		78.92383	11.98126
Aaron Rashid, J.M.	 	Indian politician	13 May 1950	Chennai, Tamil Nadu	 		12.98833	80.16578
Aaron ben Jacob Ha-Kohen	 	Provençal rabbi, of a family of scholars living at Narbonne, France, who suffered the expulsion of the Jews in 1306	 		 	
Aaron ben Moses ben Asher	 	Jewish Scribe who perfected the written language	10th Century	Tiberias	960		-42.42	147.35001
Aaron of Aleth	 	Abbot, hermit, monk	 	the British Isles, exact location unknown, perhaps Walesor Brittany, France 	 	Saint-Malo, Brittany, France	42.5	1.58333
Aaron of Lincoln	 	English-Jewish financier	1120s	 	1186	
Aaron of York	 	Chief rabbi, financier	 		 	
Aaron, Arthur Louis	 	RAF pilot, recipient of the Victoria Cross	5 March 1922	Leeds, England	13 August 1943	Bone Hospital, Algeria	43.97868	-95.8839
Aaron, Carlton	 	Professional Basketball player	November 3, 1979	New York City	 		40.71427	-74.00597
Aaron, Hank	Aaron, Henry Louis (full name); Hammer (nickname)	Retired American baseball player	February 5, 1934	Mobile, Alabama	 		30.68825	-88.24195
Aaron, Harold R.	 	United States Army general	June 21, 1921	Indiana	April 30, 1980	Fort Belvoir, Virginia	40.00032	-86.25027
Aaron, John	 	former NASA engineer, mayor Meadowlakes, Texas	1943	Wellington, Texas	 		-33.63981	19.0112
Aaron, Lee	Greening, Karen Lynn (birth name)	Canadian heavy metal singer	July 21, 1962	Belleville, Ontario, Canada	 		49.25014	-84.49983
Aaron, Manuel	 	Indian chess master	1935-12-30	Toungoo, Myanmar	 		42.5	1.58333
Aaron, Richard Ithamar	 	Philosopher	November 6, 1901	Blaendulais, Glamorgan, United Kingdom	March 29, 1987	Wales, United Kingdom	-17.43574	31.41883
Aaron, Tommie Lee	 	Baseball player	August 5, 1959	Mobile, Alabama, United States	August 16, 1984	Atlanta, Georgia, United States	30.68825	-88.24195
Aaron, Tommy	Aaron, Thomas Dean; Aaron, Thomas D.	American college golfer, professional golfer, PGA Tour member	February 22, 1937	Gainesville, Georgia, United States	 		29.65163	-82.32483
Aaron, Victor	 	American actor	September 11, 1956	 	September 4, 1996	
Aarones, Ann-Kristin	 	Association footballer	19 January 1973	Ålesund, Norway	 		78.92383	11.98126
Aaronovitch, Ben	 	British television writer	1964	London, England|London, England	 		51.53223	-0.04905
Aarons, Al	 	Jazz Trumpeter	March 23, 1932	Pittsburgh, Pennsylvania	 		40.44285	-79.95922
Aarons, Edward S.	Ronns, Edward (pseudonym); Ayres, Paul (pseudonym); Aarons, Will B. (pseudonym)	Novelist	1916	Philadelphia, Pennsylvania, United States	June 16, 1975		-17.71194	31.1225
Aarons, Laurie	Aarons, Laurence	Australian communist and jew	19 August 1917	Sydney	7 February 2005		-33.86458	151.17915
Aarons, Leroy F.	Aarons, Roy	American dramatist and playwright	December 8, 1933	Bronx, NY	November 28, 2004		40.85139	-73.87833
Aarons, Mark	 	Australian journalist and author	25 December 1951	Newcastle, New South Wales	 		-20.65822	29.99285
Aarons, Slim	Aarons, George Allen	American photographer	October 29, 1916	Manhattan	May 29, 2006	Montrose, New York	40.70788	-73.99097
Aaronsohn, Aaron	 	Romanian botanist	1876	Bacău, Romania	15 May 1919		46.55634	26.91022
Aaronsohn, Sarah	 	member of Nili, a ring of Jewish spies working for the British in World War I, and a sister of notable botanist Aaron Aaronsohn	5 January 1890	 	9 October 1917	
Aaronson, Irving	 	American jazz pianist and big band leader	February 7, 1895	 	March 10, 1963	
Aaronson, Kenny	 	bass player, guitarist, musician	April 14, 1952	Brooklyn, New York	 		48.24118	-103.28085
Aaronson, Marc	 	Astronomer	24 August 1950	Los Angeles, California|Los Angeles	30 April 1987		34.07062	-118.44455
Aarrestad, Sven	 	writer, politician and leader in the Norwegian temperance movement during the 19th century	8 October 1850	 	19 January 1942	
Aars, Paul	 	Curaçaoan race car driver	June 4, 1934	Curaçao, Netherlands Antilles	January 23, 2002	San Mateo, California|San Mateo, California, USA	12.16667	-68.96667
Aarsens, Cornelis van	 	dutch politician	1545	 	22 March 1627	
Aarset, Eivind	 	Norwegian guitarist	1961-03-23	Norway	 		20.61667	107.16667
Aarseth, Espen	 	Norwegian video game scholar	1965	Bergen, Norway	 		43.5	64.33333
Aarsheim, Bjarte Lunde	 	Norwegian footballer, playing for Randaberg IL	14 January 1975	Norway	 		20.61667	107.16667
Aarsman, Hans	 	Author, lecturer, photographer	1951	Amsterdam, The Netherlands	 		52.3688	4.89017
Aarssens, Francis Van	 	Dutch diplomat and statesman	27 September 1572	Brussels	27 December 1641	The Hague	50.8348	4.33653
Aarst, Ole Martin	 	Norwegian footballer	19 July 1974	Bergen, Norway	 		43.5	64.33333
Aarstad, Stian	 	Norwegian pianist and keyboard player	 		 	
Aartsen, Jan van	Johannes van Aartsen (full name)	Dutch politician	15 September 1909	Amsterdam	2 April 1992	Vlissingen	52.3688	4.89017
Aartsen, Jozias van	Aartsen, Jozias Johannes van	Dutch politician	December 25, 1947	The Hague, Netherlands	 		52.08019	4.32535
Aartsen, Stefan	 	Dutch butterfly swimmer	March 13, 1975	's-Gravenzande, Zuid-Holland	 		-23.88268	28.9461
Aarudhra	 	Author	31 August 1925	Visakhapatnam, Andhra Pradesh, India	4 June 1998		16	79
Aas, Einar Jan	 	Norwegian footballer	12 October 1955	Moss, Norway	 		43.34081	-103.98521
Aas, Roald	 	Speed skater	25 March 1928	 	18 February 2012	
Aase, Don	 	American professional baseball pitcher	September 8, 1954	Orange, California	 		-32	12
Aasen, Ivar	 	Norwegian philologist, lexicographer, playwright and poet	5 August 1813	Ørsta, Norway	23 September 1896	Christiania (Oslo), Norway	62.17979	6.07325
Aasen, John	Aasen, Johan; Aasen, Johnny	Actor	March 5, 1890	Minneapolis, Minnesota, United States	August 1, 1938	Mendocino, California	5.41667	-158
Aasen, Marianne	 	Norwegian politician	21 February 1967	 		
Aasen, Nils Waltersen	 	Arms inventor	30 March 1878	Rissa, Norway	1925		63.60578	10.01168
Aasen, Otto	 	Norwegian nordic skier	1 January 1894	 	1983	
Aaser, Svein	 	former CEO of DnB NOR, the largest financial group in Norway	7 October 1946	Fredrikstad, Norway	 		59.2115	10.9566
Aatar, Ayman El	 	Singer	3 June 1982	Janzur, Libya	 		15.33083	44.19941
Aav, Evald	 	Estonian composer	22 February 1900	 Tallinn, Governorate of Estonia, Russian Empire	21 March 1939		59.44789	24.75333
Aava, Moonika	 	Estonian javelin thrower	19 June 1979	Rakvere, Estonia	 		59.34639	26.35583
Aavik, Juhan	 	Estonian composer	29 January 1884	 	26 November 1982	
Aavikko, Armi	 	Finnish beauty queen and singer	September 1, 1958	Helsinki, Finland	January 2, 2002	Espoo, Finland	60.2946	25.04492
Abû Hayyân Al Gharnâti	 	Muslim scholar	1256	Granada	1344		-23.53902	-50.59682
Abū Lahab ibn 'Abd al-Muṭṭalib	 	uncle of Muḥammad	 		624	
Abū Yazīd Mukhallad ibn Kayrād	أبو يزيد مخلد بن كيراد (Arabic)	Kharijite Berber of the Banu Ifran tribe	873	 	August 947	
Ab Hugh, Dafydd	Friedman, David	U.S. science fiction author	October 22, 1960	 		
Aba of Kashkar	 	priest, martyred at Kashkar, Persia with Saints Abda and Abdjesus	 		366	
Aba-Novak, Vilmos	 	Hungarian painter and graphic artist	March 15, 1894	 	September 29, 1941	
Ababu, Josephat	 	Cricketer	April 15, 1980	 		
Abacha, Mohammed	 	eldest surviving son of Nigeria's former military dictator, the late General Sani Abacha, and Maryam Abacha	 		 	
Abacha, Sani	 	Military leader, politician	20 September 1943	Kano, Nigeria	17 June 1998	Abuja, Nigeria	12.00012	8.51672
Abaco, Joseph	 	Belgian violoncellist, composer	27 March 1710	 	31 August 1805	
Abad De Santillan, Diego	 	Anarchist, author, economist	May 20, 1897	Reyero, Spain	October 18, 1983	Barcelona	42.94882	-5.19892
Abad Santos, Jose	 	fifth Chief Justice of the Supreme Court of the Philippines and served as Acting President of the Philippines during World War II	February 19, 1886	City of San Fernando, Pampanga|City of San Fernando, Pampanga	May 2, 1942	Malabang, Lanao del Sur	15.04574	120.70373
Abad Santos, Pedro	 	Filipino doctor, lawyer, Marxist and politician	31 January 1876	City of San Fernando, Pampanga	15 January 1945	Minalin, Pampanga	15.04574	120.70373
Abad Santos, Vicente	 	Associate Justice of the Supreme Court of the Philippines	July 12, 1916	San Fernando City, Pampanga|San Fernando, Pampanga	December 30, 1993		11.39131	122.35571
Abad Y Queipo, Manuel	 	Roman Catholic Archdiocese of Morelia|bishop of Valladolid	 	Asturias	1824	Toledo, Spain	10.5712	123.7222
Abad y Garcia, Diego Jose	 	Jesuit poet and translator	June 1, 1727	La Lagunita, near Jiquilpan, Michoacán	September 30, 1779	Bologna, Italy	22.12895	-99.44789
Abad, Andy	 	Baseball player	August 25, 1972	West Palm Beach, Florida	 		26.71534	-80.05337
Abad, Antonio	 	Poet, playwright, essayist	1894	 	1970	
Abad, Carmencita	 	Filipina actress	1933	 		
Abad, Gémino	 	poet and critic from Cebu, Philippines	1939-02-05	Sta. Ana, Manila, Philippines	 		14.2988	120.97496
Abada, Patrick	 	French pole vaulter	20 March 1954	 		
Abadia Mendez, Miguel	Abadia, Miguel	President of Colombia	July 5, 1867	Coello, Tolima, Colombia	May 15, 1947	Fomeque, Cundinamarca, Colombia	4.33333	-74.91667
Abadiano, Luis	 	19th-century printer and publisher in Mexico City	 		 	
Abadie, Alberto	 	Professor of Public Policy at the John F. Kennedy School of Government, Harvard University	April 3, 1968	 		
Abadie, Jeanette	 	Purported seventeenth century French witch	 		 	
Abadie, John	 	American baseball player	November 4, 1854	Philadelphia, Pennsylvania	May 17, 1905	Pemberton, New Jersey	-17.71194	31.1225
Abadie, Paul	 	Architect, building restorer	20 December 1812	 	2 August 1884	
Abadie, Simon	 	former race car driver and team director of Tech 1 Racing	9 March 1978	 		
Abaee-Khorasani, Mohammad	 	Iranian ayatollah	1940	 	2004	
Abaev, Vasily	 	Ossetian Soviet linguist	15 December 1900	 	18 March 2001	
Abagnale, Frank	 	American security consultant, former confidence trickster, check forger, impostor, and escape artist	1948-04-27	Bronxville, New York, U.S.	 		40.75333	-73.98278
Abahai, Lady	 	primary consort of Nurhaci, founder of the Qing Dynasty	1590	 	1626	
Abaijah, Josephine	 	first woman to be elected to the Papua New Guinea House of Assembly	1944	 		
Abair, Mindi	 	American smooth jazz saxophonist	May 23, 1969	St. Petersburg, Florida	 		27	-85.25
Abajo, Jose Luis	 	Fencer	June 22, 1978	 		
Abakanowicz, Bruno	 	mathematician, inventor and electrical engineer	6 October 1852	Lithuania (then part of Russian Empire)	29 August 1900	France	42.5	1.48333
Abakanowicz, Magdalena	 	Sculptor	June 20, 1930	Falenty, Poland	 		52.13505	20.92399
Abakh Khoja	 	Religious and political leader	1626	Kumul, Xinjiang	1694		-5.78474	134.79261
Abakumov, Viktor Semyonovich	 	 head of SMERSH, Russian Minister of State Security	24 April 1908	Moscow	December 18, 1954		55.75222	37.61556
Abalakov, Vitaly Mikhaylovich	 	Mountaineer, inventor	1906	 	May 26, 1986	
Abalakov, Yevgeniy	 	Soviet mountain climber	1907	 	March 23, 1948	
Abalioglu, Yunus Nadi	 	Turkish journalist and founder of the newspaper ''Cumhuriyet''	1879	Fethiye	1945		40.23613	28.97073
Abalkin, Leonid	 	Russian economist	5 May 1930	Moscow, Russian SFSR, Soviet Union	2 May 2011	Moscow, Russia	55.75222	37.61556
Aballay, Roberto	 	Argentine Football (soccer)|footballer	22 November 1922	Buenos Aires, Argentina	 		-34.59972	-58.37306
Abalmasau, Aliaksei	 	Belarusian sprint canoer	June 20, 1980	Barysaŭ	 		42.5	1.48333
Abalo, Jean-Paul	 	former Togolese football defender,	26 June 1975	Lomé, Togo	 		6.16561	1.25451
Abalos, Jing	 	Filipino actor	September 17, 1941	Bayambang, Pangasinan	 		15.78333	120.43333
Abalyan, Boris	 	Conductor	1947	 		
Abancourt, Charles D	 	French statesman, minister to Louis XVI	4 July 1758	 	9 September 1792	
Abanda, Patrice	 	Association footballer	3 August 1978	Yaoundé, Cameroon	Your asswhole		3.83604	11.52346
Abani, Chris	 	Nigerian author	December 27, 1966	 		
Abanil, Ceres Yap Chai	 	Filipino Visayan writer	13 August 1979	 		
Abankwah, Adelaide	 	Refugee	 	Ghana	 		32.38306	70.44111
Abantidas	 	Rules in ancient Greece	 		 	Sicyon
Abarca Foncea, Cristian Felipe	Abarca, Cristian	Chilean footballer	20 May 1989	Santiago, Chile	 		-33.47269	-70.64724
Abarca, Joaquin	 	Prelate	1780	 	1844	
Abarca, Josep Maria	 	Water polo player	1974-06-19	 		
Abarca, Pedro	 	Jesuit theologian	1619	 	1 October 1693	
Abarca, Ximena	Xime	Chilean Pop music|pop singer	24 September 1981	Santiago, Chile|Santiago, Chile	 		-33.47269	-70.64724
Abargil, Linor	 	Israeli beauty pageant contestant	February 17, 1980	Netanya, Israel	 		32.32498	34.86757
Abaroa, Eduardo	 	Bolivian hero	October 13, 1838	San Pedro de Atacama	March 23, 1879	Calama, Chile	-22.9111	-68.20113
Abarrientos, Johnny	 	Filipino professional basketball player	July 17, 1970	Naga City	 		42.5	1.58333
Abas 01 Of Armenia	 	King of Armenia	 		953	
Abas	 	Sophist, rhetoician	 		 	
Abas, Stephen	 	Wrestler and mixed martial artist	January 12, 1978	Santa Ana, California, United States	 		9.29435	-69.86554
Abascal Carranza, Carlos Maria	 	Mexican lawyer and Secretary of the Interior	May 14, 1949	Mexico City, Mexico	December 2, 2008	Mexico City, Mexico	19.42847	-99.12766
Abascal y Sousa, Jose Fernando	 	Spanish military officer and colonial administrator	June 3, 1743	Oviedo, Spain	June 30, 1821	Madrid, Spain	-25.44444	-56.44028
Abascal, Jose Manuel	 	Athletics (sport) competitor	March 17, 1958	Alceda, Cantabria	 		43.19374	-3.91799
Abascal, Ricardo Gutierrez	 	Spanish art critic	1888	 	1963	
Abascal, Salvador	 	Mexican politician, exponent of Mexican synarchism	1910	Morelia, Mexico	2000		30.7933	-115.13448
Abashidze, Aslan	ასლან აბაშიძე (Georgian)	Former leader of the Adjara|Ajarian Autonomous Republic	20 July 1938	Batumi, Georgia	 		41.64159	41.63593
Abashidze, Grigol	 	Poet	1914	 	1994	
Abasiyanik, Sait Faik	 	Turkish writer	18 November 1906	Adapazarı, Turkey	11 May 1954		40.78056	30.40333
Abassova, Tamilla	Abassova, Tamilla Rashidovna	Track cyclist	9 December 1982	Moscow, Soviet Union	 		55.75222	37.61556
Abatai	 	Noble, general	27 July 1589	 	10 May 1646	
Abatantuono, Diego	 	Italian cinema and theatre actor, screenwriter	20 May 1955	Milan (Italy)	 		42.5	1.48333
Abatcha, Ibrahim	 	Muslim Chadian politician	1938	 	February 11, 1968	
Abate, Abiyote	 	Ethiopian long-distance runner	20 November 1980	Addis Ababa	 		8.97792	38.79805
Abate, Adamo	 	Abbot	990	Petazio	 		42.5	1.48333
Abate, Beniamino	 	Football player	10 April 1962	San Martino Valle Caudina, Province of Avellino|Avellino, Italy	 		41.02562	14.66454
Abate, Bob	 	Sports coach	November 25, 1893	 	January 23, 1981	
Abate, Carlo Mario	 	Auto racing driver	10 July 1932	 		
Abate, Greg	 	jazz musician	1947-05-31	Fall River, Massachusetts	 		41.74866	-71.12049
Abate, Ignazio	 	Football player	12 November 1986	Sant'Agata de' Goti, Italy	 		41.08932	14.49743
Abate, Mulugeta	 	Ethiopian songwriter	 		 	
Abati, Antonio	 	Poet	 		1667	
Abati, Joel	 	Handball player	25 April 1970	Fort-de-France,  Martinique	 		14.60892	-61.07334
Abatzi, Rita	 	Musician	1914	 	17 June 1969	
Abaunza, Justo	 	Politician	 		 	
Abauzit, Firmin	 	Physician, theologian and philosopher	1679	Uzès	1767	Geneva	44.01362	4.41529
Abay Tsehaye	 	Politician	 		 	
Abay, Aydo	 	German singer	May 29, 1973	 		
Abay, Dong	Abay, Westdon Martin (birth name)	Artist	5 April 1971	Manila, Philippines	 		14.2988	120.97496
Abay, Peter	 	Fencer	13 May 1962	Budapest, Hungary	 		47.43693	19.25559
Abaya, Ramon Marcelino	Abaya, Marc	Philippines|Filipino musician, TV host, VJ and actor	November 6, 1979	 		
Abaye	 	Rabbi	 		339	
Abaza, Alexander	 	Imperial Russian politician	1821	 	1895	
Abaza, Rushdy Said Bughdady	 	Egyptian actor	3 August 1926	Mansoura	27 July 1980		34.84335	-4.9626
Abba Bar Zabdai	 	Rabbi	 		 	
Abba Bok'a	 	King of the Gibe Kingdom of Jimma	 		1862	
Abba Gomol	 	King of Kingdom of Jimma	 		 	
Abba Jofir	 	King of Kingdom of Jimma 	 		 	
Abba Rebu	 	King of the Gibe Kingdom of Jimma	 		 	
Abba ben Joseph bar Hama	Rava	Talmudist,270	 	350	
Abba of Acre	 	Talmud rabbi	 		 	
Abba	 	Writer	October 6, 1838	 	November 6, 1910	
Abba, Cele	 	Actress	25 May 1906	 	1 January 1992	
Abba, Dimi Mint	 	Mauritanian singer	25 December 1958	 	4 June 2011	Casablanca Morocco
Abba, Marta	 	Actress	25 June 1900	Milan 	24 June 1988	Cause of death    Cerebral hemorrhage	42.12889	19.5875
Abbad ibn Bishr	 	Sahaba of Muhammad	 		632	
Abbad y Lasierra, Fray Inigo	 	Monk	1745	 	1813	
Abbadi, Haidar	 	Iraqi politician	 		 	
Abbadia, Natale	 	Composer	March 11, 1792	 	December 25, 1861	
Abbadie de Saint Castin, Bernard-Anselme	 	Military officer	1689	 	1720	
Abbadie, Antoine Thomson D'	 	Explorer, geographer, ethnologist, linguist and astronomer	3 January 1810	Dublin, Ireland	19 March 1897	Pirinei, Italy	53.34754	-6.2103
Abbadie, Arnaud-Michel	 	Geographer	24 July 1815	 	8 November 1893	
Abbadie, Jakob	 	Proestant divine	 		1727	
Abbadie, Jean-Jacques Blaise D'	 	French colonial governor	1726	 	February 4, 1765	New Orleans
Abbadie, Julio César	 	Uruguayan footballer	7 September 1930	Montevideo, Uruguay	 		-34.90383	-56.21291
Abbadie-De-Saint-Castin, Joseph	 	Military officer	 		1746	
Abbado, Claudio	 	Conductor	1933-06-26	 		
Abbado, Roberto	 	Italian conductor	30 December 1954	 		
Abbagnale, Agostino	 	Rower	25 August 1966	Pompei, Italy	 		-38.01111	145.095
Abbagnano, Nicola	 	philosopher	15 July 1901	Salerno, Italy	9 September 1990	Milan, Italy	40.58333	13.83333
Abbahu	 	Talmudist	 		 	
Abbamonte, Giuseppe	 	Statesman	1759	 	1818	
Abbandando, Frank	 	Mafia gang member	July 11, 1910	Brooklyn, New York, &lt;br /&gt;United States	February 19, 1942	Ossining (town), New York|Ossining, New York, United States	48.24118	-103.28085
Abbar, Mohammed bin Ali Al	 	Businessman	1960-01-19
Abbas 01 Of Persia	 	Shah of Iran	27 January 1571	Herat (modern Afghanistan)	19 January 1629	Mazandaran (Iran)	42.5	1.48333
Abbas 02 Of Persia	 	Shah of Iran	31 December 1632	 	26 October 1666	
Abbas III	 	Shah of Iran	 		 	Sabzevar
Abbas Ibn Abd Al-Muttalib	 	Sahaba of Muhammad	566	 	653	
Abbas ibn Ali	 	Abul Fadhl	0647-05-15	Madinah|Madīnah	0680-10-10	Karbalā	32.10015	20.06906
Abbas	 	Actor	21 May 1975	Calcutta, India (now Kolkata, India)	 		18.3618	-88.43878
Abbas	 	Photographer	1944	 		
Abbas, Ali Asad	 	Cricketer	December 6, 1976	 		
Abbas, Ali Ismail	 	Iraqi amputees	1991	 		
Abbas, Ferhat	 	President of Algeria	October 24, 1899	Taher, Jijel, Algeria	December 23, 1985		13.5803	18.8141
Abbas, Ghulam	 	Cricketer	May 1, 1947	 		
Abbas, Ghulam	 	Writer	1909	 	1982	
Abbas, Hisham	Abbas, Mohammad Hisham Mahmoud Mohammad; محمد هشام محمود محمد عباس (Arabic)	Egyptian pop singer	September 13, 1963	Cairo, Egypt	 		30.1164	30.9154
Abbas, Imad	 	Hamas military commander	 		October 21, 2004	
Abbas, Imran ( Cricketor)	 	Cricketer	25 March 1978	 		
Abbas, Khodayyir	 	Iraqi government minister	 		 	
Abbas, Khwaja Ahmad Abbas / K. A.	Abbas, Khwaja Ahmad	Film director, Screenwriter, Novelist, Journalist	yes|7 June 1914|7 June 1914Abbas, Khwaja Ahmad Abbas / K. A.	Abbas, Khwaja Ahmad	Film director, Screenwriter, Novelist, Journalist	yes|7 June 1914|7 June 1914Maclean, Katherine	 		January 22, 1925	 			14.59528	43.27081
Abbas, Mahmoud	 	Palestinian politician	26 March 1935	Safed, Mandatory Palestine|Mandate Palestine	 		39.42254	70.34283
Abbas, Nader Sufyan	 	Weightlifter	December 12, 1975	 		
Abbas, Sohail	 	Field hockey player	9 June 1975	Karachi, Sindh, Pakistan	 		24.8893	67.0654
Abbas, Syed Ishrat	سید عشرت حسین; Darpan (stage name)	Pakistani film actor	1928	Uttar Pradesh, British Raj	November 8, 1980	Lahore	27.25	80.75
Abbas, Zaheer	 	Cricketer	1947-07-24	Sialkot, Punjab (Pakistan)|Punjab	 		42.56667	1.48333
Abbasfard, Alireza	 	Iranian footballer	20 October 1981	Tehran, Iran	 		34.7503	50.8639
Abbasi, Ali	 	Scottish television presenter	6 August 1961	Karachi, Pakistan	30 July 2004		24.8893	67.0654
Abbasi, Feroz	 	Guantanamo Bay detainee	1979	 		
Abbasi, Hassan	 	Politician scientist	 		 	
Abbasi, Imtiaz	 	Cricketer	6 February 1968	Punch, Azad Kashmir, Pakistan	 		-48.91667	69.05
Abbasi, Kamran	 	Doctor, editor, cricket writer	 		 	
Abbasi, Muztar	 	Scholar	1931	Murree	26 February 2004	Islamabad (Polyclanic Hospital)	33.58074	73.08463
Abbasi, Reza	 	Persian painter	1565	 	1635	
Abbasi, Shahid Khaqan	 	Pakistani politician	27 December 1958	Murree, Pakistan	 		33.58074	73.08463
Abbasi, Sohaib	 	Businessman	 		 	
Abbasi, Zahirul Islam	 	Pakistani Army commander	12 January 1943	Hazara, Pakistan|Hazara, British India	 	Rawalpindi, Pakistan	39.04551	68.87274
Abbasov, Azat	 	Tatar opera singer	19 January 1925	 	11 October 2006	
Abbass, Bonfoh	 	Togolese politician	November 23, 1948	 		
Abbass, Hiam	 	Actress	November 30, 1960	Nazareth, Israel	 		-14.5	60.75
Abbate, Mario	 	Singer, actor	10 August 1927	 	6 August 1981	
Abbate, Matteo	 	Association football player	21 August 1983	Orbetello, Italy	 		42.44192	11.22394
Abbate, Peter	 	Politician	1949	 		
Abbati, Giuseppe	 	Painter	January 13, 1836	 	February 21, 1868	
Abbaticchio, Edward	 	American baseball player	April 15, 1877	Latrobe, Pennsylvania	January 6, 1957	Ft. Lauderdale, Florida	-41.23	146.39999
