NAME	ALTERNATIVENAMES	SHORTDESCRIPTION	DATEOFBIRTH	PLACEOFBIRTH	DATEOFDEATH	PLACEOFDEATH	LATITUDE	LONGITUDE
Abbatiello, Sal	 	Music record executive	 		 	
Abbatt, Marjorie	Cobb, Norah Marjorie	Toy maker and businessperson	18 March 1899	 	10 November 1991	
Abbay, Peter	Jewitt, Peter Martin  	Actor	May 3, 1966	Brooklyn, New York	 		48.24118	-103.28085
Abbe, Cleveland	 	United States meteorologist and advocate of time zones	December 3, 1838	New York City	October 28, 1916	Chevy Chase, Maryland|Chevy Chase, Maryland	40.71427	-74.00597
Abbe, Cleveland, Junior	 	Geographer	March 25, 1872	Washington, D.C.	April 19, 1934	Ithaca, New York	38.89511	-77.03637
Abbe, Ernst Karl	 	Germany|German Physicist	January 23, 1840 	Eisenach, Saxe-Weimar-Eisenach	January 14, 1905	Jena, Germany	50.97443	10.33407
Abbe, James	 	American photographer	July 17, 1883	Alfred, Maine	November 11, 1973	Brookville, New York	-33.30392	19.32468
Abbe, Kenshiro	Abe, Kenshiro	Martial artist	15 December 1915	Tokushima Prefecture, Japan	1 December 1985	Tokushima Prefecture, Japan	41.5	135
Abbe, Robert	 	Surgeon and radiologist	April 13, 1851	New York City	March 7, 1928		40.71427	-74.00597
Abbe, Salomon Van	 	Artist, etcher and illustrator	31 July 1883	Amsterdam	28 February 1955	London	52.3688	4.89017
Abbe, Truman	 	American surgeon	November 1, 1873	 	May 2, 1955	
Abbelen, Klaus	 	Butcher, entrepreneur	15 September 1960	Tönisvorst, Germany	 		51.3206	6.4951
Abbeloos, Jean Baptiste	 	Orientalist	1836	Gooik, Belgium	1906		50.7815	4.09465
Abbema, Louise	 	Visual artist	1853	Étampes,  Essonne, France	1927	Paris, France	48.43333	2.15
Abbensetts, Michael	 	Writer	8 June 1938	 		
Abberline, Frederick	 	Chief Inspector for the London Metropolitan Police	8 January 1843	Blandford Forum, Dorset	10 December 1929		50.86523	-2.15783
Abbett, Leon	 	Politician	October 8, 1837	Philadelphia, Pennsylvania	December 4, 1894	Jersey City, New Jersey	-17.71194	31.1225
Abbett, Robert K.	 	America artist and illustrator	1926	Hammond, Indiana	 		40.00032	-86.25027
Abbey, Angus	 	Australian footballer	15 November 1925	 		
Abbey, Bert	 	American baseball player	November 29, 1869	Essex, Vermont	June 11, 1962	Essex Junction, Vermont	-19.87045	28.82236
Abbey, David	 	Cricketer	11 December 1941	 		
Abbey, Edward	Abbey, Edward Paul	author, anarchist, environmentalist	29 January 1927	Indiana, Pennsylvania, United States	14 March 1989	Oracle, Arizona, United States	40.00032	-86.25027
Abbey, Edwin Austin	 	United States artist and illustrator	April 1, 1852	Philadelphia, Pennsylvania	August 1, 1911	London	-17.71194	31.1225
Abbey, Greg	 	Voice actor	December 15, 1962	Roxbury, Boston|Roxbury, Massachusetts	 		40.88214	-74.65237
Abbey, Henry Eugene	 	American theatre manager and producer	June 27, 1846 	Akron, Ohio|Akron, Ohio	October 17, 1896	New York City	40.16054	-103.21438
Abbey, Henry	 	American poet	July 11, 1842	 	June 7, 1911	
Abbey, Joe	 	American football player	March 21, 1925	Denton, TX, United States	 		40.73889	-96.85308
Abbey, John	 	Organ builder	22 December 1785	Whilton, Northamptonshire, England	19 February 1859	Versailles (city)|Versailles, France	52.25	-0.83333
Abbey, Leon	 	American jazz violinist and bandleader	7 May 1900	 	1975	
Abbey, Lynn	 	Author	September 18, 1948	Peekskill, New York	 		40.75333	-73.98278
Abbey, Nathan	Abbey, Nathan	Footballer	1978-7-11 	Islington, England 	 		-32.9152	151.7346
Abbey, Ross	 	Australian footballer	21 January 1953	Melbourne, Victoria|Melbourne	 		-37.81014	144.95
Abbey, Zema	Abbey, Zema	Football player	17 April 1977 	Luton, England	 		10.21667	123.91667
Abbiati, Christian	 	Association football player	8 July 1977	Abbiategrasso, Italy	 		45.40077	8.91854
Abbitt, Watkins Moorman	 	American politician	May 21, 1908	 	July 13, 1998	Lynchburg, Virginia
Abbo Cernus	 	Monk, poet	 		 	
Abbo of Fleury	 	Monk and saint	 	Orléans	13 November 1004	The monastery of La Reole in Gascony	18.06912	-63.03542
Abbondanzieri, Roberto	 	Football player	1972-08-19	Bouquet, Santa Fe|Bouquet, Argentina	 		-32.42397	-61.88951
Abbot, Abiel	 	Clergyman	August 17, 1770	 	June 7, 1828	
Abbot, Bec	 	Canadian pop singer	 		 	
Abbot, Benjamin	 	Schoolteacher	1762	 	1849	
Abbot, Charles Greeley	 	Astrophysicist, astronomer	May 31, 1872	Wilton, New Hampshire, United States	December 17, 1973	Maryland, United States	-20.44796	28.16347
Abbot, Charles	 	Botanist, entomologist	24 March 1761	 	8 September 1817	Bedford, England
Abbot, Edwin Hale	 	Lawyer and railroad executive	1834	 	1927	
Abbot, Ezra	 	Biblical scholar	1819	 	1884	
Abbot, Francis Ellingwood	 	Philosopher	November 6, 1836	Boston	October 23, 1903	Beverly, Massachusetts	-29.68333	30.01667
Abbot, George	 	Author	 		1648	
Abbot, George	 	Bishop	19 October 1562	Guildford|Guildford, Surrey	5 August 1633	Croydon, London	-18.21185	141.89124
Abbot, Henry Larcom	 	American military officer	August 13, 1831	Beverly, Massachusetts	October 1, 1927	Cambridge, Massachusetts	-18.09832	30.60505
Abbot, Joel	 	American politician	March 17, 1776	 	November 19, 1826	
Abbot, Joel	 	U.S. naval officer	January 18, 1793	Westford, Massachusetts	December 14, 1855	Hong Kong	-34	22.96667
Abbot, John	 	Entomologist	1751	London, England	 	Bulloch County, Georgia (U.S. state)|Georgia	51.53223	-0.04905
Abbot, John	 	Poet	 		 	
Abbot, Maurice, Sir	 	United Kingdom|British merchant and Lord Mayor of London, 1638	1565	 	1642	
Abbot, Robert	 	Bishop	 		1617	
Abbot, Robert	 	Theologian	 		 	
Abbot, Russ	Roberts, Russell A.	English comedy actor	18 September 1947	Chester, Cheshire, England, UK	 		53.16352	-2.73595
Abbot, William	 	English actor	1790	Chelsea, London|Chelsea	1843		51.50378	-0.18928
Abbot, Willis John	 	Journalist	March 16, 1863	 	May 19, 1934	
Abbott Lawrence Lowell	 	University president	December 13, 1856	Boston, Massachusetts	January 6, 1943	Boston, Massachusetts	-29.68333	30.01667
Abbott	 	Social worker	November 17, 1878	Grand Island, Nebraska	June 19, 1939	Chicago, Illinois	46.50097	-86.666
Abbott, Amos	 	American politician	September 10, 1786	Andover, Massachusetts	November 2, 1868	Andover, Massachusetts	-24.58333	31.2
Abbott, Anderson Ruffin	 	Canadian physician	7 April 1837	Toronto, Ontario , Canada	29 December 1913	Toronto, Ontario , Canada	43.66219	-79.3942
Abbott, Anthony	 	Canadian politician	November 26, 1930	Montreal	 		45.49994	-73.56631
Abbott, Augustus	 	Army officer	7 January 1804	 	25 February 1867	
Abbott, Belle Kendrick	 	Novelist	November 3, 1842	Atlanta, Georgia	December 27, 1893	Atlanta, Georgia	-17.73658	31.37926
Abbott, Benjamin Vaughan	 	Author of the New York penal code	June 4, 1830	Boston, Massachusetts	February 17, 1890	Brooklyn, New York City, United States|U.S.	-29.68333	30.01667
Abbott, Benjamin	 	Lawyer, author	1732	 	August 14, 1796	
Abbott, Berenice	 	Photographer	July 17, 1898	Springfield, Ohio	December 9, 1991	Monson, Maine	40.69932	-74.32593
Abbott, Brenden James	 	Bank robber	8 May 1962	Footscray	 		-37.8	144.9
Abbott, Bruce	Abbott, Bruce Paul	American actor	July 28, 1954	Portland, Oregon	 		45.52345	-122.67621
Abbott, Bud	Abbott, William Alexander	Actor, comedian	October 2, 1895	Asbury Park, New Jersey, U.S.	April 24, 1974	Woodland Hills, California, U.S.	40.16706	-74.49987
Abbott, Caleb F.	 	politician	September 8, 1811	Chelmsford, Massachusetts	April 24, 1855	Toledo, Ohio	-28.01288	29.92954
Abbott, Cecil	 	Commissioner of the New South Wales Police	1924	Hurstville, New South Wales	 		-33.9916	151.0623
Abbott, Chris	 	Author, television producer, writer	September 17, 1947	 		
Abbott, Christie	 	American actor	16 May 1982	Honolulu, Hawaii, U.S.	 		21.33333	-157.83333
Abbott, David	 	Magician and writer	1836	Falls City, Nebraska	1934		40.04167	-95.62582
Abbott, Derek	 	Physicist, engineer	3 May 1960	South Kensington, London, UK	 		51.53223	-0.04905
Abbott, Diahnne	 	Actor	1945-1-1	 New York City, New York, United States	 		40.71427	-74.00597
Abbott, Diane	 	Politician	27 September 1953	Paddington, London, England	 		51.5174	-0.17748
Abbott, Douglas	 	Canadian politician	29 May 1899	Lennoxville, Quebec	15 March 1987		-33.7818	151.1512
Abbott, Drew	 	Guitarist	1947-01-13	 		
Abbott, Edith	 	Economist	September 26, 1876	Grand Island, Nebraska	July 28, 1957		46.50097	-86.666
Abbott, Edville Gerhardt	 	American orthopaedic surgeon	November 6, 1871	Hancock, Maine	1938		-1.03637	-90.13114
Abbott, Edward Lyman	Hick	Military officer	1891	Ontario, Canada	1918	France	49.25014	-84.49983
Abbott, Edwin Abbott	 	Schoolmaster, theologian	20 December 1838	 	12 October 1926	
Abbott, Edwin	 	Educator	12 May 1808	 	27 May 1882	
Abbott, Eleanor Hallowell	 	American author	September 22, 1872	Cambridge, Massachusetts	June 4, 1958	Portsmouth, New Hampshire	-18.02599	31.6763
Abbott, Emma	 	Operatic soprano	December 9, 1850	 	January 5, 1891	
Abbott, Eric Symes	 	Priest	26 May 1906	Nottingham	6 June 1983	Haslemere	-29.42009	29.90432
Abbott, Evelyn	 	English classical scholar	10 March 1843	 	3 September 1901	
Abbott, Faye	 	American football player and coach	August 16, 1895	Franklin County, Ohio|Clearport, Ohio	January 21, 1965	Dayton, Ohio	38.62673	-100.14151
Abbott, Frank Frost	 	Scholar	March 27, 1860	 	July 23, 1924	
Abbott, Frank	 	Union (American Civil War)|Union United States Army soldier	September 5, 1836	 	April 20, 1897	Woodgette, Wanita	D. Woods	American singer	1984-07-06	Anaheim, California, United States|U.S.	 	
Abbott, George	 	American writer and director	June 25, 1887	Forestville, New York,&lt;br&gt; United States	January 31, 1995	Miami Beach, Florida,&lt;br&gt; United States	43.63077	-92.26941
Abbott, Glenn	 	Baseball player	February 16, 1951	Little Rock, Arkansas	 		43.54365	-95.87398
Abbott, Gorham Dummer	 	Clergyman, educator, author	September 3, 1807	 	August 3, 1874	
Abbott, Greg	 	American lawyer and politician	November 13, 1957	Wichita Falls, Texas|Wichita Falls, Texas, United States|U.S.	 		33.91371	-98.49339
Abbott, Gregory	 	American Pop/Rhythm and Blues singer, songwriter and producer	April 2, 1964	New York City, N.Y.	 		40.71427	-74.00597
Abbott, Harold	 	New Zealand footballer	1882-06-17	Camerontown, New Zealand	1971-01-16	Palmerston North	-42	174
Abbott, Herbert Edward Stacy	 	Major-General	19 November 1814	 		
Abbott, Horace	 	American iron manufacturer	July, 29 1806	Sudbury, Massachusetts	August 8, 1887	Baltimore, Maryland	46.49	-80.99001
Abbott, Ira H.	 	Aerospace engineer	July 18, 1906	 	November 3, 1988	
Abbott, Jack	 	Author, criminal	January 21, 1944	Oscoda, Michigan, United States	February 10, 2002	Wende Correctional Facility, &lt;br /&gt;Alden (town), New York|Alden, New York, United States	44.46806	-83.54303
Abbott, Jacob	 	American children's books writer	November 14, 1803	Hallowell, Maine, United States	October 31, 1879	Farmington, Maine, United States	-34.99861	117.3086
Abbott, Jacqui	 	Nusician	1973-11-10	 		
Abbott, James W.	 	American politician	June 12, 1948	 		
Abbott, James	 	British military general	12 March 1807	Kent, England	6 October 1896	Isle of Wight, England	-20.55857	29.39534
Abbott, Jeff	 	American writer	1963	 		
Abbott, Jennifer	 	Film Director	8 Jan 1965	Canada	 		49.30182	-123.14069
Abbott, Jerry	 	country music singer and record producer	April 8, 1944	Abilene, Texas	 		32.44874	-99.73314
Abbott, Jim	 	American baseball player	September 19, 1967	Flint, Michigan	 		12.79399	44.98611
Abbott, Jim	 	Canadian politician	August 18, 1942	Toronto, Ontario	 		43.66219	-79.3942
Abbott, Job	 	Civil engineer	August 23, 1832	Andover, Massachusetts|Andover, Massachusetts	August 18, 1896	Andover, Massachusetts	-24.58333	31.2
Abbott, John Farr	 	Barrister	1756	 	22 September 1794	
Abbott, John Joseph Caldwell	 	3rd Prime Minister of Canada (1891–1892)	March 12, 1821	St-Andre-Est, Quebec|St. Andrews	October 30, 1893	Montreal, Quebec	-33.7818	151.1512
Abbott, John Stevens Cabot	 	Historian, pastor, writer	September 19, 1805	Brunswick, Maine	June 17, 1877	Fair Haven, Connecticut	46.5001	-65.99878
Abbott, John	 	Actor	5 June 1905	London, England, UK	24 May 1996	Los Angeles, California|Los Angeles, California, USA	51.53223	-0.04905
Abbott, John	 	British actor and writer	19 April 1945	 		
Abbott, John	 	Rugby league player	15 February 1953	Innisfail, Queensland|Innisfail	 		-29.53553	146.6413
Abbott, Joseph Carter	 	U.S. Army general and U.S. Senator	July 15, 1825	Concord, New Hampshire	October 8, 1881		43.20814	-71.53757
Abbott, Joseph	 	Clergyman	10 June 1790	 	10 January 1862	
Abbott, Joseph	 	Confederate Army officer and politician	January 15, 1840	Decatur, Alabama	February 11, 1908	Hillsboro, Texas	39.78476	-100.4599
Abbott, Josiah Gardner	 	U.S. Representative from Massachusettss	November 1, 1814	Chelmsford, Massachusetts	June 2, 1891	Wellesley, Massachusetts	-28.01288	29.92954
Abbott, Kurt	 	American baseball player	June 2, 1969	 		
Abbott, Lemuel Francis	 	Painter	 		1802	
Abbott, Lenwood Ballard	 	American special effects expert	13 June 1908	Pasadena, California	28 September 1985	Los Angeles, California	34.11612	-118.15035
Abbott, Leonard D.	 	American politician	1878	 	1953	
Abbott, Lyman	 	Theologian, editor, author	December 18, 1835	Roxbury, Massachusetts	October 22, 1922		40.88214	-74.65237
Abbott, Maude	 	doctor, one of Canada's earliest medical graduates	March 18, 1869	St. Andrews East, Quebec	September 2, 1940	Montreal, Quebec	-33.7818	151.1512
Abbott, Mishael	 	American sports car and open-wheel racing driver	June 21, 1981	Jefferson City, Missouri, USA	 		38.5767	-92.17352
Abbott, Monica	 	Softball player	July 28, 1985	 		
Abbott, P. J.	 	American racing driver	May 28, 1964	Bloomington, Indiana|Bloomington, Indiana, USA	 		39.20957	-86.5201
Abbott, Paul	 	English writer and producer	22 February 1960	Burnley, Lancashire, England	 		-16.7	29.8
Abbott, Paweł	 	British-Polish footballer	5 May 1982	York, England	 		-20.18736	29.24931
Abbott, Philip	 	Actor	March 21, 1923	Lincoln, Nebraska USA	1998-02-23	Tarzana, California USA	-20.11857	29.28425
Abbott, Reg	 	Former ice hockey player	February 4, 1930	Winnipeg, Manitoba, Canada	 		50.0564	-97.0325
Abbott, Robert Sengstacke	 	African American lawyer	24 November 1870	St. Simons Island	February 29, 1940	Chicago, Illinois	42.5	1.58333
Abbott, Robert	 	Game inventor	March 2, 1933	St. Louis, MO	 		38.62383	-90.20453
Abbott, Roger	 	Comedian	July 10, 1946	Birkenhead, England	March 26, 2011	Toronto, Ontario	-34.6399	19.28756
Abbott, Scott	 	Co-inventor of Trivial Pursuit	 	Montreal, Quebec, Canada	 		45.49994	-73.56631
Abbott, Senda Berenson	 	Basketball pioneer	March 19, 1868	Vilna Governorate, Lithuania	February 16, 1954	Santa Barbara, California	55.41667	24
Abbott, Steve	 	Comedian	24 March 1956	Broken Hill, New South Wales|Broken Hill, New South Wales|NSW	 		-14.41667	28.55
Abbott, Stuart	 	English rugby union player	3 June 1978	Cape Town, South Africa	 		-33.92584	18.42322
Abbott, Tank	Abbott, David	Mixed martial artist and professional wrestler	April 26, 1965	Huntington Beach, California, United States|U.S.	 		33.6603	-117.99923
Abbott, Tony	 	Children's writer	1952	 		
Abbott, Tony	Abbott, Anthony John (full name)	Australian politician	4 November 1957	London, United Kingdom	 		51.53223	-0.04905
Abbott, Vince	Abbott, Vincent Steven	American football player	May 31, 1958	London, England	 		51.53223	-0.04905
Abbott, Wes	 	Letterer	living	 		
Abbott, Wilbur Cortez	 	Historian	December 28, 1869	Kokomo, Indiana	1947		40.00032	-86.25027
Abbott, William Hawkins	 	petroleum producer	October 27, 1819	Middlebury, Connecticut	January 8, 1901		41.86379	-77.26658
Abbott, William	 	Theatrical manager	 	England	 		38	-61
Abbott, Wilson Ruffin	 	Businessperson, landowner	1801	Richmond, Virginia	1876	Toronto, Ontario	49.17003	-123.13683
Abbotts, William	 	Founder of Lemington Spa	1736	 	1 March 1805	
Abbou, Jelena	 	Fitness competitor	April 2, 1977	Gornji Milanovac, Serbia	 		44.02603	20.46152
Abboud, Ibrahim	 	President of Sudan	26 October 1900	Sudan	8 September 1983	Khartoum, Sudan	15.31408	44.18688
Abboud, Joseph	 	Fashion designer	May 5, 1950	Boston, Massachusetts, United States	 		-29.68333	30.01667
Abboushi, Famhi-Al	 	co founder Independence Party (Palestine)	1895	 	1975	
Abbruscato, Elvis	 	Footballer	14 April 1981	Reggio Emilia, Italy	 		44.61667	10.61667
Abbruzzese, Dave	Abbruzzese, David James	Musician	May 17, 1968	Stamford, Connecticut	 		-20.43479	28.97842
Abbruzzi, Lou	Duke Abbruzzi	American football player	April 3, 1917	Warren, Rhode Island	December 6, 1982	Newport, Rhode Island	-17.82776	30.97978
Abbruzzi, Pat	 	Football coach	January 1, 1932	Warren, Rhode Island	June 3, 1998	Warren, Rhode Island	-17.82776	30.97978
Abbs, Tom	 	United States|American multi-instrumentalist and filmmaker	1972	Seattle, Washington (U.S. state)|Washington	 		47.44899	-122.30929
Abbt, Thomas	 	mathematician, writer	25 November 1738	Ulm	3 November 1766	Bückeburg	34.09905	63.2685
Abbyasov, Shamil	 	Kyrgyzstani long and triple jumper	16 April 1957	 		
Abd Al Rahim Abdul Rassak Janko	 	Syrian Guantanamo detainee	June 24, 1978	Al Qamashil, Syria	 		15.3333	44.1974
Abd Al-Aziz Ibn Abd Allah Ibn Baaz	عبد العزيز بن عبد الله بن باز (Arabic)	Islamic scholar and Grand Mufti of Saudi Arabia	November 21, 1910	Riyadh, Saudi Arabia	May 13, 1995	Saudi Arabia	24.70983	46.72517
Abd Al-Baqi Al-Zurqani	 	Philosopher	1611	 	1688	
Abd Al-Ghani Al-Maqdisi	 	Sunni scholar, Hadith master	 		 	
Abd Al-Hamid Al-Katib	 	Umayyad official, Islamic scholar	 		749	
Abd Al-Haqq I	 	First Marinid sheikh	 		1217	
Abd Al-Ilah	 	Iraqi politician	14 November 1913	 	14 July 1958	
Abd Al-Majid, Khalid	 		 		 	
Abd Al-Malik	 		646	Medina, Arabia	705	Damascus
Abd Al-Qadir	 	Sokoto	 		 	
Abd Al-Rahman Ibn Habib	 	Arab noble	 		755	
Abd Allah II ibn Ali Abd ash-Shakur	 	Last Emir of Harar	 		1930	
Abd Allah Ibn Masud	 	Disciple of Muhammad	 		 	
Abd Allah Ibn Rawahah	 	Male Sahaba	 		629	
Abd Allah ibn al-Zubayr	 	Arab sahabi	624	Medina, Arabia	692	Mecca	34.83333	15.16667
Abd Allah	 	Ruler of Zaragoza	 		 	
Abd Ar-Rahman IV	 	Caliph of Cordoba	 		1018	
Abd Ar-Rahman Ibn Rabiah	 	Arab general of the early Caliphate	 		 	
Abd al Rahim Al Nashiri	عبد الرحيم النشيري (Arabic)	Alleged al-Qaeda mastermind	January 5, 1965	Saudi Arabia	 		15.33407	44.20465
Abd al Rahman, Allal Ab Aljallil	 	Guantanamo Bay detainee	1975-12-27	Aluday, Yemen	2012-09-10	Guantánamo Bay, Cuba	12.79891	45.03313
Abd al-Aziz ibn Musa	 	Governor in Spain	 		716	
Abd al-Aziz, Samir	 	Politician	 		 	
Abd al-Jabbar ibn Ahmad	 	Theologian	935	 	1025	
Abd al-Karim al-Saadi, Ahmed	 	Palestinian mmilitant	 		 	
Abd al-Malik 01 Of Samanid	 	Samanid emir	 		961	
Abd al-Malik ibn Rabi	 	Narrator of Hadith	 		 	
Abd al-Muṭṭalib	 	Grandfather of Muḥammad	497	 	578	
Abd al-Qadir II	 	Ruler of Sennar	 		 	
Abd-Al-Hamid Siddiqui	 	 Sunni Islamic scholar	 		 	
Abd-Al-Rahman Ibn Muljam	 	Assassin	 		 	
Abd-Al-Uzza, Sibaa Ibn	 	Sahabah	 		 	
Abd-Allah Ibn Ibadh	 	Medieval Islamic scholar	 		708	
Abd-Allah Ibn Jahsh	 	Sahaba of Muhammad	 		625	
Abd-Allah Ibn al-Muqaffa	 	Persian writer	 		 	Baghdad, Abbasid|Abbasid Caliphate
Abd-Allah ibn Aamir Hadhrami	 	7th century politician	 		 	
Abd-Allah ibn Ubayy	 	Banu Khazraj chief	 		631	
Abd-Ru-Shin	Oskar Ernst Bernhardt	Author of Grail Message	April 18, 1875	Bischofswerda	December 6, 1941	Kipsdorf	51.1377	14.1953
Abd-Ya-Layl ibn Amr	 	Banu Thaqif chieftain	 		 	
Abd-al-Dar ibn Qusai	 	Progenitor of Banu Abd-al-dar	 		 	
Abd-al-Uzza ibn Qusai	 	Qusai ibn Kilab's son	 		 	
Abdagases I	 	Parthian king	 		 	
Abdala, Alberto	 	Vice-President of Uruguay	1920	Maldonado, Uruguay	1986	Montevideo	-34.9	-54.95
Abdalla, Khalid	 	British actor	1980	Glasgow, Scotland, UK	 		8.46667	115.5
Abdallah Al Rowaishid	 	Kuwait singer	1961	 		
Abdallah Al-Ghalib	 	Sultan of Morocco	1517	 	1574	Marrakesh
Abdallah Ibn Al-Mutazz	 	Caliph of the Abbasid dynasty for 1 day	861	 	908	
Abdallah al-Adil	 	Almohad caliph	 		October 4, 1227	
Abdallah bin Abdul Rahman	 	Saudi royal; younger brother of King Abdulaziz	1893	 	4 December 1976	
Abdallah bin Jiluwi	 	Governor of Al Qasim and Al Hasa	 		1938	
Abdallah bin Muhammad bin Saud	 	Founder of the First Saudi State	1725	 	1812	
Abdallah ibn Muhammad	 	Emir of Córdoba	844	 	912	
Abdallah ibn Tahir al-Khurasani	 	Tahirid governor of Khurasan from 828 until 844/5	798	 	844/5	Nishapur
Abdallah ibn Yasin	 	Theologian, founder of Almoravid movement	 	Krifla near Rommani	1059		42.5	1.48333
Abdallah, Abdelwahab	 	Tunisian diplomat	14 February 1940	Monastir, Tunisia|Monastir, Tunisia	 		35.75806	10.75472
Abdallah, Ahmed 	Ahmed Abdallah Abderemane	Heads of state of Comoros|President of the Comoros	12 June 1919	Domoni, Anjouan, Comoros	26 November 1989	Moroni, Comoros|Moroni, Grande Comore, Comoros	-5.45	39.7
Abdallah, Anna Margareth	 	Tanzanian politician	1940-07-26	Tanganyika Territory|Tanganyika	 		-6	29.5
Abdallah, Maida Hamad	 	Tanzanian MP	1970-12-01	 		
Abdallah, Mohamed Rished	 	Tanzanian politician	March 28, 1952	 		
Abdallah, Nia	 	Taekwondo practitioner	January 24, 1984	Houston, Texas, United States	 		54.39976	-126.67008
Abdallah, Yohanna Barnaba	 	Mozambican writer	 		1924	
Abdalmalik of Morocco	 	Sultan of Morocco	1696	 	2 March 1729	
Abdas-Samad	 	Sufi	 		1299	Natanz
Abdecalas	 	Persian priest and martyr, later made a saint	 		345	
Abdel Aziz al-Muqrin	 		1971	 	June 18, 2004	
Abdel Fatah, Alaa	علاء عبدالفتاح	Egyptian human rights activist	18 November 1981	Cairo, Egypt	 		30.1164	30.9154
Abdel Fattah Yahya Ibrahim Pasha	 	Prime Minister of Egypt	1876	 	1951	
Abdel Hamid, Mohsen	 	Politician and scholar	1937	Kirkuk, Kingdom of Iraq|Iraq	 		35.46806	44.39222
Abdel Meguid, Ahmed Asmat	 	Egyptian diplomat	March 1924	Cairo, Kingdom of Egypt|Egypt	 		30.1164	30.9154
Abdel Nour, Mounir Fakhry	Mouneer Fakhry Abdel Nour, Monir Fakhri Abdel Nour	Secretary-General of the Wafd Party	21 August 1945	Cairo, Egypt	 		30.1164	30.9154
Abdel Wahab, Mohammed	 	Singer, composer	1902	Cairo, Egypt	May 4, 1991	Cairo, Egypt	30.1164	30.9154
Abdel-Fattah, Randa	 	Contemporary Australian writer of novels for young adults	1979-06-06	Australia	 		-30.70926	121.0903
Abdel-Halim, Aziza	 	Australian Muslim women's representative	 	Australia	 		-30.70926	121.0903
Abdel-Rahim, Gamal	 	Composer, educator, pianist	1924	 	November 23, 1988	
Abdel-Rahman, Omar	 	Egyptian criminal	1938-05-03	Al Gammaliyyah, Dakahlia Governorate, Egypt	 		42.56667	1.48333
Abdelaziz Of Morocco	 	Sultan of Morocco	24 February 1878	Fes, Morocco	10 June 1943	Tangier, Morocco	50.14318	35.96076
Abdelaziz, Mohamed	 	Politician	August 17, 1947	Marrakesh, French Morocco or Smara, Spanish Sahara	 		31.63416	-7.99994
Abdelghani, Magdi	 	Egyptian footballer	27 July 1959	Cairo, Egypt	 		30.1164	30.9154
Abdelghani, Mohamed Ben Ahmed	 	Prime Minister of Algeria	18 March 1927	 	22 September 1996	
Abdelhafid Of Morocco	 	Sultan	1873	Fes	4 April 1937	Enghien-les-Bains, France	50.14318	35.96076
Abdelhaleem, Shareef	 	Alleged terrorist	1976	Egypt	 		-19.55048	29.11418
Abdelhamid, Amir	 	Association football player	1979-04-24	Cairo, Egypt	 		30.1164	30.9154
Abdelkerim, Mohammed Nour	 	Minister of Defense of Chad, rebel leader	1960	 		
Abdelkrim	 	Military personnel, politician, writer	1882	Ajdir, Morocco	February 6, 1963	Cairo, Egypt	34.76627	-3.94749
Abdellah, Faye Glenn	 	Nurse	March 13, 1919	 		
Abdellaoue, Mohammed	 	Norwegian footballer	23 October 1985	Oslo, Norway	 		59.92094	10.74129
Abdelli, Abderrahmane	 	Musician	April 2, 1958	Tizi Ouzou, Algeria	 		36.71182	4.04591
Abdelnaby, Alaa	 	Basketball player	June 24, 1968	Cairo, Egypt	 		30.1164	30.9154
Abdelwahab, Mohamed	 	Egyptian footballer	October 1, 1983	Faiyum, Egypt	August 31, 2006		-19.55048	29.11418
Abdenouz, Reda	 	Athletics (sport) competitor	25 September 1968	 		
Abderhalden, Emil	 	Swiss biochemistry|biochemist and physiology|physiologist	March 9, 1877	Oberuzwil, Canton of St. Gallen, Switzerland	August 5, 1950	Switzerland	42.56667	1.48333
Abderrahmane Of Morocco	 	Alaouite dynasty member	28 November 1778	 	24 August 1859	
Abdessalam, Belaid	 	Prime Minister of Algeria	20 July 1928	 		
Abdi Bile	 	Athletics (sport) competitor	28 December 1964	Las Anod, Sool	 		9.83583	48.4425
Abdi Hashi, Mohamed	 	Politician	 		 	
Abdi, Abbas	 	Sociologist, activist	 		 	
Abdi, Abed	 	Painter, graphic designer, sculptor and lecturer	1942	 
